iterations,fitness,time,fevals
0,536.0,0.00516664199995,462
10,538.0,0.00965915099982,830
20,548.0,0.0139343449998,1200
30,532.0,0.0173476729999,1563
40,532.0,0.0209879879999,1929
50,525.0,0.0270301479998,2294
60,532.0,0.0306716009998,2664
70,534.0,0.0387873579998,3032
80,534.0,0.0420840649999,3400
90,538.0,0.0453887359999,3767
100,540.0,0.0485392379999,4130
110,544.0,0.0517113579999,4501
120,540.0,0.0549107849999,4868
130,536.0,0.0575242569998,5244
140,532.0,0.0607208389999,5606
150,532.0,0.0644618469998,5981
160,536.0,0.067470127,6346
170,536.0,0.070627456,6710
180,534.0,0.0738206250001,7077
190,534.0,0.076926185,7438
200,530.0,0.0799771320001,7809
210,530.0,0.0865523410002,8186
220,526.0,0.0897637140001,8553
230,536.0,0.0972912410002,8918
240,534.0,0.0993614240003,9281
250,536.0,0.105998642,9652
260,528.0,0.108997251,10020
270,530.0,0.111808696,10383
280,528.0,0.114794221,10757
290,528.0,0.117689293,11129
300,528.0,0.120423938,11499
310,528.0,0.123585818,11861
320,530.0,0.125628695,12230
330,528.0,0.128590326,12592
340,526.0,0.131946197,12963
350,528.0,0.134383314,13340
360,528.0,0.137584447,13712
370,526.0,0.140501136,14076
380,528.0,0.143301203,14444
390,528.0,0.14561544,14808
400,528.0,0.149495256,15179
410,526.0,0.152950682,15550
420,528.0,0.155941327,15915
430,528.0,0.159003651001,16288
440,528.0,0.165295553001,16651
450,528.0,0.170863261,17020
460,528.0,0.174043345,17385
470,530.0,0.177056745,17751
480,530.0,0.180048527,18119
490,530.0,0.183815135,18481
500,532.0,0.186820002,18845
510,532.0,0.189961402,19216
520,534.0,0.192730181,19590
530,532.0,0.196083208,19964
540,536.0,0.199155203,20327
550,530.0,0.203710859,20689
560,532.0,0.206388615,21056
570,532.0,0.209587473,21425
580,536.0,0.212607131,21797
590,534.0,0.215719518,22158
600,536.0,0.218953646001,22520
610,534.0,0.221952255001,22879
620,536.0,0.224618634001,23244
630,534.0,0.229910999001,23606
640,536.0,0.232732684001,23976
650,536.0,0.235665870001,24334
660,540.0,0.238717386,24697
670,536.0,0.241374094,25069
680,536.0,0.244116134,25440
690,540.0,0.247487933,25807
700,536.0,0.250316444,26179
710,546.0,0.253272955001,26545
720,542.0,0.256072454001,26906
730,540.0,0.259114299,27268
740,542.0,0.262075362,27633
750,542.0,0.26477246,27996
760,546.0,0.26742291,28365
770,546.0,0.270588203,28727
780,544.0,0.273494084,29089
790,544.0,0.276533084,29450
800,544.0,0.279501542,29818
810,544.0,0.282938195,30187
820,546.0,0.288906399,30549
830,546.0,0.291926625,30919
840,548.0,0.295110692,31292
850,548.0,0.2974858,31658
860,548.0,0.299614579,32027
870,548.0,0.30234638,32400
880,548.0,0.305496313001,32765
890,548.0,0.308348149,33129
900,552.0,0.311354153001,33498
910,550.0,0.314964885001,33869
920,552.0,0.317904329001,34236
930,552.0,0.321470689001,34609
940,556.0,0.324862399,34974
950,554.0,0.327810946001,35334
960,556.0,0.330889768001,35697
970,558.0,0.333946404001,36064
980,558.0,0.337000764001,36432
990,554.0,0.339903800001,36788
1000,552.0,0.342625930001,37154
1010,552.0,0.348340411001,37515
1020,550.0,0.351107482001,37879
1030,550.0,0.353812545001,38246
1040,550.0,0.356765075001,38616
1050,548.0,0.359410404001,38988
1060,546.0,0.362122293001,39362
1070,548.0,0.364050824001,39723
1080,548.0,0.367394748,40088
1090,546.0,0.370449108,40462
1100,550.0,0.373199113,40826
1110,548.0,0.376003731,41191
1120,546.0,0.378878323,41561
1130,546.0,0.382724006,41931
1140,546.0,0.385154864,42302
1150,548.0,0.387859927,42668
1160,548.0,0.390884136,43037
1170,550.0,0.393649501,43405
1180,550.0,0.396276626,43770
1190,548.0,0.399118791,44139
1200,550.0,0.404855459,44502
1210,546.0,0.407960451,44864
