iterations,fitness,time,fevals
0,462.0,0.00560184100004,649
10,465.0,0.011428393,1195
20,468.0,0.0168498969999,1742
30,460.0,0.0261716969999,2289
40,466.0,0.030424136,2833
50,458.0,0.0344683610001,3377
60,460.0,0.0375926940001,3931
70,462.0,0.0412483690002,4470
80,464.0,0.0448733240003,5022
90,460.0,0.0486814610003,5569
100,466.0,0.0526790370004,6110
110,468.0,0.0590795970004,6660
120,464.0,0.0628006940003,7202
130,468.0,0.0668068040002,7745
140,458.0,0.0706576070002,8291
150,474.0,0.0741420460001,8843
160,468.0,0.077625916,9392
170,470.0,0.0810108000001,9942
180,472.0,0.0847131230003,10495
190,470.0,0.0880212070001,11045
200,472.0,0.0913497710001,11593
210,472.0,0.094651028,12134
220,470.0,0.101406005,12674
230,470.0,0.104757325,13226
240,466.0,0.108061996,13772
250,470.0,0.111388853,14320
260,470.0,0.116457646,14862
270,472.0,0.119960859,15412
280,472.0,0.123391823,15959
290,476.0,0.126854076001,16512
300,476.0,0.130125752001,17057
310,474.0,0.133479347001,17603
320,478.0,0.136881298001,18141
330,476.0,0.140326484001,18687
340,476.0,0.142665752001,19238
350,478.0,0.146077374,19786
360,484.0,0.149078258,20333
370,478.0,0.152286787,20877
380,478.0,0.155358214,21421
390,480.0,0.158785765,21963
400,480.0,0.162324818,22512
410,476.0,0.168878978001,23059
420,478.0,0.171213125001,23610
430,480.0,0.174536,24150
440,480.0,0.178086999,24700
450,482.0,0.180706728,25244
460,478.0,0.184126883,25799
470,480.0,0.188206379,26356
480,478.0,0.191454161,26897
490,478.0,0.194683739,27439
500,478.0,0.19733305,27996
510,480.0,0.199708727,28541
520,480.0,0.203091905,29093
530,486.0,0.206325464,29643
540,478.0,0.208694883,30190
550,478.0,0.211089902,30739
560,478.0,0.214286484,31285
570,478.0,0.218455865,31835
580,480.0,0.221758829,32386
590,482.0,0.227449416,32929
600,484.0,0.230785944,33484
610,484.0,0.234193015,34033
620,484.0,0.237076708,34580
630,484.0,0.240293201,35126
640,482.0,0.243884023,35671
650,482.0,0.247276302001,36220
660,482.0,0.250757897001,36773
670,482.0,0.254089874001,37323
680,484.0,0.256995754,37873
690,482.0,0.259504551,38428
700,484.0,0.263148279,38982
710,484.0,0.266854585,39526
720,486.0,0.270241176,40082
730,486.0,0.273151608,40620
740,486.0,0.275843017001,41164
750,484.0,0.279007742001,41709
760,486.0,0.285052178001,42258
770,486.0,0.288313613,42801
780,486.0,0.290706356001,43338
