iterations,fitness,time,fevals
0,0.0202128307985,2.38930006162e-05,11
10,0.0203703878714,5.51810007892e-05,21
20,0.0200890340291,8.8175998826e-05,31
30,0.0201894692782,0.000121739998576,41
40,0.021257270313,0.000160424999194,51
50,0.0219129829608,0.000193988998944,61
60,0.0220288818712,0.000250308999966,71
70,0.0220693442334,0.000282735003566,81
80,0.0229066818194,0.000310610004817,91
90,0.0229753642581,0.00034872499964,101
100,0.0233547390067,0.000384564998967,111
110,0.0237940029549,0.000418128998717,121
120,0.0243684439036,0.000453400003607,131
130,0.0247278540984,0.000487533005071,141
140,0.0250514849581,0.000523942006112,151
150,0.0254414225611,0.000561489003303,161
160,0.0254414225611,0.000599036000494,171
170,0.0255712034809,0.000630893999187,181
180,0.0263350446842,0.000669578999805,191
190,0.0264417935075,0.000707125996996,201
200,0.0268482579403,0.000737845999538,211
210,0.0273163523456,0.000773685998865,221
220,0.0273163523456,0.000812369995401,231
230,0.0274055712904,0.000849347998155,241
240,0.0274782141326,0.000885755995114,251
250,0.0283992165879,0.000922164996155,261
260,0.0287354256428,0.000958005002758,271
270,0.0291378402078,0.000993276000372,281
280,0.0295330125441,0.00102797800355,291
290,0.0298504637749,0.00106438700459,301
300,0.0298698120421,0.00110307200521,311
310,0.0300827405902,0.00113834300282,321
320,0.0300827405902,0.0011753209983,331
330,0.0302158281898,0.00120888599486,341
340,0.0305370457234,0.00124358799076,351
350,0.0305734591416,0.00127999598772,361
360,0.0315362273002,0.00131640498876,371
370,0.0318772764801,0.00135224498808,381
380,0.0319701279136,0.00138865398912,391
390,0.032560282491,0.00142733898974,401
400,0.032560282491,0.00146545398457,411
410,0.0326709159598,0.00150356999075,421
420,0.0326709159598,0.00154225498409,431
430,0.0326709159598,0.00158378398191,441
440,0.0326709159598,0.0016361219823,451
450,0.032864162668,0.00168618398311,461
460,0.0333433594363,0.0017237309803,471
470,0.0337524188161,0.00176070798625,481
480,0.0353523969602,0.00179825498344,491
490,0.0353813598083,0.00183637098235,501
500,0.0353813598083,0.00189553498058,511
510,0.0353813598083,0.00194559797819,521
520,0.0353945001677,0.00198712697602,531
530,0.0353945001677,0.00202410497877,541
540,0.0354788192047,0.00209521598299,551
550,0.0364733090618,0.00213219397847,561
560,0.0364733090618,0.00217258498014,571
570,0.036738489025,0.00221070097905,581
580,0.036896385346,0.00225791898265,591
590,0.0376628716611,0.00229603398475,601
600,0.0382231171805,0.00233414898685,611
610,0.0386387401537,0.00237283398747,621
620,0.0388315024553,0.00240981199022,631
630,0.0398069108597,0.00244792698504,641
640,0.039846069952,0.00248945598287,651
650,0.0400538329234,0.00252870898839,661
660,0.0412129957337,0.00256682399049,671
670,0.0412129957337,0.00260664599045,681
680,0.0412129957337,0.00264646799042,691
690,0.0412129957337,0.00268628999038,701
700,0.0417142459889,0.00273066298541,711
710,0.0417142459889,0.00278072498622,721
720,0.0417729579463,0.00282964998769,731
730,0.0417729579463,0.0028973469889,741
740,0.0420174283529,0.00294627098629,751
750,0.0425897881507,0.00299007598369,761
760,0.0425897881507,0.00304980898363,771
770,0.0427869806177,0.00309361298423,781
780,0.0429635386777,0.00314026098931,791
790,0.0433335919204,0.00317837698822,801
800,0.0435577779424,0.00322445698839,811
810,0.0435577779424,0.00327451998601,821
820,0.0435577779424,0.0033120669832,831
830,0.0436990867701,0.00335359498422,841
840,0.0436990867701,0.00341105198459,851
850,0.044320030434,0.00345656299032,861
860,0.0448087841394,0.0035060559967,871
870,0.0448087841394,0.00354303399945,881
880,0.0449517707778,0.0035936649947,891
890,0.0455083106688,0.00364258999616,901
900,0.0455083106688,0.0036926519897,911
910,0.0455083106688,0.00374669599114,921
920,0.0458991812796,0.00378993099002,931
930,0.0463710170388,0.00383544298529,941
940,0.0468532761291,0.00387810998654,951
950,0.0468532761291,0.00392646498949,961
960,0.0468532761291,0.00397368299309,971
970,0.0475980189627,0.00401976299327,981
980,0.0475980189627,0.00406641198788,991
990,0.0480715643622,0.00411647398869,1001
1000,0.048564471063,0.00415970898757,1011
1010,0.0485888231624,0.00421033998282,1021
1020,0.0489307731024,0.00426267798321,1031
1030,0.0489307731024,0.00431160198787,1041
1040,0.0489307731024,0.00439010799164,1051
1050,0.0489307731024,0.00444130799588,1061
1060,0.0489307731024,0.00448909398983,1071
1070,0.0489307731024,0.00454598299257,1081
1080,0.0489307731024,0.00459263199446,1091
1090,0.0489307731024,0.00465691599675,1101
1100,0.0489307731024,0.00470128899906,1111
1110,0.0489307731024,0.0047553330005,1121
1120,0.0489481601633,0.00480084500305,1131
1130,0.0489481601633,0.00484635600151,1141
1140,0.0489481601633,0.00489414299955,1151
1150,0.0490501840012,0.00494022299972,1161
1160,0.0490501840012,0.00499028600461,1171
1170,0.0490501840012,0.00503579799988,1181
1180,0.0490501840012,0.00508130899834,1191
1190,0.0490501840012,0.00512795800023,1201
1200,0.0497134728365,0.0051797269989,1211
1210,0.0497134728365,0.00522580699908,1221
1220,0.0497153637074,0.00527017999411,1231
1230,0.0501510571242,0.00531625999429,1241
1240,0.0501510571242,0.00536461499723,1251
1250,0.0504706696829,0.00541979699483,1261
1260,0.0504706696829,0.0054715659935,1271
1270,0.0505491953353,0.00551992098917,1281
1280,0.0505491953353,0.00556941498508,1291
1290,0.0505491953353,0.00565531698521,1301
1300,0.0505491953353,0.00570424198668,1311
1310,0.0505491953353,0.00575657898298,1321
1320,0.0505491953353,0.00581460598187,1331
1330,0.0505491953353,0.00586352997925,1341
1340,0.0505491953353,0.00592496997706,1351
1350,0.0505491953353,0.00596251597744,1361
1360,0.0505491953353,0.00600119998126,1371
1370,0.0505491953353,0.00604898598249,1381
1380,0.0505491953353,0.00609734198224,1391
1390,0.0505491953353,0.00615650698455,1401
1400,0.0505491953353,0.00619519198517,1411
1410,0.0505491953353,0.00624297898321,1421
1420,0.050588231244,0.00628905898338,1431
1430,0.050588231244,0.00632888098335,1441
1440,0.050588231244,0.00637837398244,1451
1450,0.050588231244,0.00642559197877,1461
1460,0.050588231244,0.00647280998237,1471
1470,0.050588231244,0.00651945798018,1481
1480,0.050588231244,0.00656212498143,1491
1490,0.0511573852467,0.0066025159831,1501
1500,0.0511573852467,0.00664461398264,1511
1510,0.0511573852467,0.00668443598261,1521
1520,0.0511573852467,0.00673392997851,1531
1530,0.0511573852467,0.00678342297761,1541
1540,0.0511573852467,0.00684713797818,1551
1550,0.0511573852467,0.00688411497686,1561
1560,0.0511573852467,0.00692791997426,1571
1570,0.0511573852467,0.00697399997443,1581
1580,0.0511573852467,0.00701894197118,1591
1590,0.051352180452,0.00706502197136,1601
1600,0.0521932823482,0.0071105339739,1611
1610,0.0521932823482,0.00715775197023,1621
1620,0.0525487600361,0.00720553896826,1631
1630,0.0525487600361,0.00725503297144,1641
1640,0.0526989273624,0.00731988597545,1651
1650,0.0526989273624,0.00736425897776,1661
1660,0.0529071995552,0.00740920098178,1671
1670,0.0529071995552,0.00745300498238,1681
1680,0.0529071995552,0.00749794697913,1691
1690,0.0529071995552,0.00754004497867,1701
1700,0.0529071995552,0.00758612397476,1711
1710,0.0529071995552,0.00763447997451,1721
1720,0.0529071995552,0.0076811289764,1731
1730,0.0529071995552,0.00772777797101,1741
1740,0.0529071995552,0.00779604396666,1751
1750,0.0529071995552,0.0078324519709,1761
1760,0.0529071995552,0.00787910097279,1771
1770,0.0529071995552,0.00794224697165,1781
1780,0.0535238193376,0.00798661997396,1791
1790,0.0535238193376,0.00802245997329,1801
1800,0.0537402583266,0.00805716297327,1811
1810,0.0537402583266,0.00809243397089,1821
1820,0.0537402583266,0.00813623796421,1831
1830,0.0537402583266,0.00817264696525,1841
1840,0.0537402583266,0.00821588196413,1851
1850,0.0537402583266,0.00825115296175,1861
1860,0.0537402583266,0.00828528696002,1871
1870,0.0537402583266,0.00831941996148,1881
1880,0.0537402583266,0.0083643619655,1891
1890,0.0537402583266,0.00840816696291,1901
1900,0.0537402583266,0.00845538495923,1911
1910,0.0543167069525,0.0084895179607,1921
1920,0.0543167069525,0.00853730395465,1931
1930,0.0543167069525,0.00857598795847,1941
1940,0.0543167069525,0.00861012095265,1951
1950,0.0543167069525,0.00865506395348,1961
1960,0.0543167069525,0.00869943695579,1971
1970,0.0543167069525,0.00874494795426,1981
1980,0.0543167069525,0.00877851295081,1991
1990,0.0543167069525,0.0088137839557,2001
2000,0.0543167069525,0.00885929495416,2011
2010,0.0543167069525,0.00890537495434,2021
2020,0.0543167069525,0.0089508859528,2031
2030,0.0543167069525,0.00900379294762,2041
2040,0.0543167069525,0.00904759694822,2051
2050,0.0543167069525,0.00911870794516,2061
2060,0.0543167069525,0.00916364994919,2071
2070,0.0546620621237,0.00920404095086,2081
2080,0.0546620621237,0.00925012095104,2091
2090,0.0546620621237,0.00930416594929,2101
2100,0.0546828133691,0.0093508149439,2111
2110,0.0546828133691,0.00939632594236,2121
2120,0.0546828133691,0.00944183694082,2131
2130,0.0546828133691,0.00949076194229,2141
2140,0.0550070262384,0.00952830893948,2151
2150,0.0550070262384,0.00957381993794,2161
2160,0.0550070262384,0.00961989993812,2171
2170,0.0550070262384,0.00966484193486,2181
2180,0.0555021246913,0.00970921493717,2191
2190,0.0555021246913,0.00975529393327,2201
2200,0.0555021246913,0.00979966793238,2211
2210,0.0555021246913,0.00984517893085,2221
2220,0.0565534829767,0.00989580993337,2231
2230,0.0565534829767,0.00994416492904,2241
2240,0.0565534829767,0.00999138293264,2251
2250,0.0565534829767,0.0100374629328,2261
2260,0.0565534829767,0.0100738719266,2271
2270,0.0565534829767,0.010126209927,2281
2280,0.0565534829767,0.0101882189338,2291
2290,0.0565534829767,0.0102331609305,2301
2300,0.0565534829767,0.010290618935,2311
2310,0.0571580978495,0.0103355609317,2321
2320,0.0571580978495,0.010383347937,2331
2330,0.0571580978495,0.0104294279372,2341
2340,0.0574590113605,0.0104749389357,2351
2350,0.0574864967112,0.0105198809324,2361
2360,0.0577067677122,0.0105585649362,2371
2370,0.0579481121429,0.0106029379385,2381
2380,0.0579481121429,0.010648448937,2391
2390,0.0579481121429,0.010693390941,2401
2400,0.0579481121429,0.010738332945,2411
2410,0.0579481121429,0.0107821379497,2421
2420,0.0579481121429,0.0108270799537,2431
2430,0.0579481121429,0.0108760039511,2441
2440,0.0579481121429,0.0109374439489,2451
2450,0.0579481121429,0.0109846619453,2461
2460,0.0579481121429,0.0110307419454,2471
2470,0.0579481121429,0.011080803939,2481
2480,0.0579481121429,0.0111456569357,2491
2490,0.0579481121429,0.0111951499348,2501
2500,0.0579481121429,0.0112400919315,2511
2510,0.0579481121429,0.0112765009326,2521
2520,0.0579481121429,0.0113225809328,2531
2530,0.0579481121429,0.0113680919312,2541
2540,0.0579481121429,0.011413034932,2551
2550,0.0579481121429,0.0114596839339,2561
2560,0.0579481121429,0.0114955239333,2571
2570,0.0579481121429,0.0115353469373,2581
2580,0.0579481121429,0.0115842709347,2591
2590,0.0579481121429,0.011620110934,2601
2600,0.0579481121429,0.0116661909342,2611
2610,0.0579481121429,0.0117139779322,2621
2620,0.058216076481,0.0117714359294,2631
2630,0.058216076481,0.0118186539257,2641
2640,0.058216076481,0.0118618899287,2651
2650,0.058216076481,0.0119074009344,2661
2660,0.058216076481,0.011952912937,2671
2670,0.0583353416823,0.0119927349369,2681
2680,0.0583353416823,0.0120450729373,2691
2690,0.058740015697,0.0120962729343,2701
2700,0.058740015697,0.0121417839327,2711
2710,0.058740015697,0.0121855879333,2721
2720,0.058740015697,0.0122299609357,2731
2730,0.058740015697,0.0122737649363,2741
2740,0.058740015697,0.0123192759347,2751
2750,0.058740015697,0.0123647869332,2761
2760,0.058740015697,0.0124017639391,2771
2770,0.058740015697,0.0124472749449,2781
2780,0.058740015697,0.012513265945,2791
2790,0.058740015697,0.0125604839413,2801
2800,0.058740015697,0.0126077019377,2811
2810,0.058740015697,0.0126515059383,2821
2820,0.058740015697,0.0126879149393,2831
2830,0.058740015697,0.0127243229435,2841
2840,0.058740015697,0.0127686959386,2851
2850,0.0587602622744,0.0128159129381,2861
