iterations,fitness,time,fevals
0,0.0313045895296,2.21869995585e-05,11
10,0.032386785432,4.83559997519e-05,21
20,0.0355760211639,7.45249999454e-05,31
30,0.0328555071718,0.000100694000139,41
40,0.0370185500531,0.000130845999593,51
50,0.0377903682094,0.000169529999766,61
60,0.0377903682094,0.000205939000807,71
70,0.0402434681517,0.000236089999817,81
80,0.0418972423359,0.000346453998645,91
90,0.0445909402323,0.000378311999157,101
100,0.0445909402323,0.000433493998571,111
110,0.0447959514099,0.000465920998977,121
120,0.0457143045669,0.000551822999114,131
130,0.0466569110139,0.000590506999288,141
140,0.0478288360845,0.000669012997605,151
150,0.0479428433476,0.000700870998116,161
160,0.0479428433476,0.000786772998254,171
170,0.0480046053478,0.000819199998659,181
180,0.0485114706463,0.000853902998642,191
190,0.0485114706463,0.000886329999048,201
200,0.0485114706463,0.000956871999733,211
210,0.0509212547326,0.000992142999166,221
220,0.051276539331,0.00104448099955,231
230,0.0519598220347,0.00107520100028,241
240,0.0519598220347,0.00110705899897,251
250,0.0519598220347,0.00114062299872,261
260,0.0536997980554,0.00117304999731,271
270,0.0548236225433,0.00121116499759,281
280,0.0548236225433,0.00126748499861,291
290,0.0548236225433,0.00129763599762,301
300,0.0549771746344,0.00132892499823,311
310,0.0565309152936,0.00136078299693,321
320,0.0569287457286,0.00139263999699,331
330,0.0569287457286,0.00142563599729,341
340,0.0573359421404,0.00145749399599,351
350,0.0573359421404,0.00150471199595,361
360,0.0584588810932,0.00153941399549,371
370,0.0589550521257,0.00163840099412,381
380,0.0606483650585,0.00166912099303,391
390,0.0612697913818,0.00169984099193,401
400,0.0612697913818,0.00173226799234,411
410,0.0612697913818,0.00176810799167,421
420,0.0617489252961,0.00180224099131,431
430,0.0617489252961,0.0018358059915,441
440,0.0617489252961,0.00186766399202,451
450,0.0622236377,0.0019057789923,461
460,0.0622236377,0.00194446299247,471
470,0.062669686502,0.00197632099298,481
480,0.062669686502,0.00200988599317,491
490,0.062669686502,0.00204060599208,501
500,0.062669686502,0.00207132599098,511
510,0.062669686502,0.00210545999107,521
520,0.0633377934747,0.00214357499135,531
530,0.0633383479099,0.00217372599036,541
540,0.0633383479099,0.00220672099022,551
550,0.0633383479099,0.00223687199104,561
560,0.0633383479099,0.00226929799101,571
570,0.0633383479099,0.00229831199249,581
580,0.0633383479099,0.00232903199139,591
590,0.0633383479099,0.00235747699116,601
600,0.0633383479099,0.00238819699189,611
610,0.0635606794069,0.00243200199111,621
620,0.0635606794069,0.0024638599898,631
630,0.0635606794069,0.00249571698987,641
640,0.0635606794069,0.00252928199006,651
650,0.0635606794069,0.00256227698992,661
660,0.064451037422,0.00261688998944,671
670,0.064451037422,0.00264931698985,681
680,0.064451037422,0.00268345098812,691
690,0.064451037422,0.00272497998958,701
700,0.0653662335412,0.00275854498977,711
710,0.0658329389183,0.00279722898995,721
720,0.0658329389183,0.00283306899109,731
730,0.0660435813091,0.00287175299127,741
740,0.0660435813091,0.00293205499111,751
750,0.0660435813091,0.00295879299119,761
760,0.0660435813091,0.00299577099031,771
770,0.0660435813091,0.0030293359905,781
780,0.0660435813091,0.00305891799144,791
790,0.0660435813091,0.00309134499184,801
800,0.0660435813091,0.00312832299096,811
810,0.0660435813091,0.00316131898944,821
820,0.067028487784,0.00319090098856,831
830,0.0681988240677,0.00322617198981,841
840,0.0681988240677,0.00325973598956,851
850,0.06861094342,0.00331889998961,861
860,0.06861094342,0.003386596989,871
870,0.06861094342,0.00342471198928,881
880,0.0690660534281,0.00345770698914,891
890,0.0690660534281,0.00348956498965,901
900,0.0690660534281,0.00352597299025,911
910,0.0690660534281,0.00356124398968,921
920,0.0699943743992,0.00359651498911,931
930,0.0699943743992,0.00363178598855,941
940,0.0699943743992,0.00366876398948,951
950,0.0699943743992,0.00372223898921,961
960,0.0699943743992,0.00375807898854,971
970,0.0699943743992,0.00379960698774,981
980,0.0703090890992,0.0038320329877,991
990,0.0703090890992,0.00388835298691,1001
1000,0.0703090890992,0.00392817598731,1011
1010,0.0703090890992,0.00396173998706,1021
1020,0.0703090890992,0.00401805998627,1031
1030,0.0703090890992,0.00405389998741,1041
1040,0.0724204568428,0.0041238729882,1051
1050,0.0724204568428,0.00416028098698,1061
1060,0.0724204568428,0.00420067198684,1071
1070,0.0724204568428,0.00423139198756,1081
1080,0.0724222004314,0.00426780098678,1091
1090,0.0724222004314,0.00431615598791,1101
1100,0.0724222004314,0.004342893988,1111
1110,0.0724222004314,0.0043753209884,1121
1120,0.0724222004314,0.00441172998762,1131
1130,0.0727399004959,0.00444586398771,1141
1140,0.0727399004959,0.0044799979878,1151
1150,0.0728931281894,0.00453574898711,1161
1160,0.0728931281894,0.00457329598612,1171
1170,0.0728931281894,0.00462733998575,1181
1180,0.0729815237839,0.00467910898624,1191
1190,0.0729815237839,0.00471210498472,1201
1200,0.0733874546288,0.00474680698426,1211
1210,0.0733874546288,0.0047883359839,1221
1220,0.0735808965265,0.00486627398277,1231
1230,0.0735808965265,0.00491064698326,1241
1240,0.0742103493491,0.00495388298441,1251
1250,0.0742103493491,0.00501987398457,1261
1260,0.0742103493491,0.00506595398474,1271
1270,0.0747024849088,0.00511601598555,1281
1280,0.0760825734777,0.00516152698401,1291
1290,0.0760825734777,0.00520419398345,1301
1300,0.0764010352085,0.00524856798256,1311
1310,0.0764010352085,0.00529237298178,1321
1320,0.0767388456849,0.00534243498259,1331
1330,0.0767388456849,0.00538623898319,1341
1340,0.0767388456849,0.00543459498294,1351
1350,0.0767388456849,0.00548010598322,1361
1360,0.0767388456849,0.00552959998276,1371
1370,0.0770087333933,0.00557909298368,1381
1380,0.0772094814428,0.00562346598235,1391
1390,0.0772094814428,0.00566897698263,1401
1400,0.0772094814428,0.00571790098184,1411
1410,0.0772094814428,0.00575886098159,1421
1420,0.0772094814428,0.00580607898155,1431
1430,0.0772094814428,0.00585158998001,1441
1440,0.0772094814428,0.00590449598167,1451
1450,0.0772094814428,0.0059471629811,1461
1460,0.0772094814428,0.0059909669817,1471
1470,0.0772094814428,0.00603135798156,1481
1480,0.0772094814428,0.00607402398055,1491
1490,0.0782642862761,0.00612351798191,1501
1500,0.0782642862761,0.00617244298337,1511
1510,0.0782642862761,0.00621226498333,1521
1520,0.0782642862761,0.00625436298287,1531
1530,0.0782642862761,0.00645916298345,1541
1540,0.0782642862761,0.00650467398191,1551
1550,0.0782642862761,0.00655246098177,1561
1560,0.0782642862761,0.00659626498236,1571
1570,0.0782642862761,0.00664291398243,1581
1580,0.0782642862761,0.00669183798163,1591
1590,0.0782642862761,0.00673962498149,1601
1600,0.0782642862761,0.00679878898154,1611
1610,0.0782642862761,0.00683576698066,1621
1620,0.0782642862761,0.0068772959803,1631
1630,0.0782642862761,0.00691939397984,1641
1640,0.0782642862761,0.0069597849797,1651
1650,0.0782642862761,0.00700700297966,1661
1660,0.0782642862761,0.00705365097929,1671
1670,0.0782642862761,0.00709461097904,1681
1680,0.0782642862761,0.007134432979,1691
1690,0.0782642862761,0.00717880597767,1701
1700,0.0782642862761,0.00722090397721,1711
1710,0.0782642862761,0.00726072697762,1721
1720,0.0782642862761,0.00731761597854,1731
1730,0.0792006267029,0.00736198897721,1741
1740,0.0792006267029,0.00740294897696,1751
1750,0.0792006267029,0.00745130397809,1761
1760,0.0792006267029,0.00748885097892,1771
1770,0.0803404767459,0.00753151797835,1781
1780,0.0803404767459,0.00757361497926,1791
1790,0.0803404767459,0.0076339169791,1801
1800,0.0803404767459,0.00767601498046,1811
1810,0.0803404767459,0.00771868098127,1821
1820,0.0811988013389,0.00775793498178,1831
1830,0.0811988013389,0.00780344598206,1841
1840,0.0811988013389,0.00784554298298,1851
1850,0.0811988013389,0.00788024498252,1861
1860,0.0811988013389,0.00791949798258,1871
1870,0.0811988013389,0.00795988898244,1881
1880,0.081433673384,0.00800141798209,1891
1890,0.081433673384,0.00805546198171,1901
1900,0.081433673384,0.00809471498178,1911
1910,0.081433673384,0.0081333999824,1921
1920,0.081433673384,0.00817891098268,1931
1930,0.0821354850883,0.00824148898209,1941
1940,0.0821354850883,0.00828074298261,1951
1950,0.0821354850883,0.00832056598119,1961
1960,0.0821354850883,0.00835583798107,1971
1970,0.0825626956664,0.00839565998103,1981
1980,0.0825626956664,0.00843832698047,1991
1990,0.0825626956664,0.00849692298107,2001
2000,0.0825626956664,0.00853162498061,2011
2010,0.0825626956664,0.00857599897972,2021
2020,0.0825626956664,0.00861923398043,2031
2030,0.0825626956664,0.00866190098168,2041
2040,0.0825626956664,0.00870627398217,2051
2050,0.0825626956664,0.00874268298321,2061
2060,0.0825626956664,0.00877624798341,2071
2070,0.083715834209,0.00881777698487,2081
2080,0.083715834209,0.00885930598452,2091
2090,0.084922551016,0.00890254198566,2101
2100,0.084922551016,0.00893838198499,2111
2110,0.084922551016,0.00897934198474,2121
2120,0.084922551016,0.00902371498341,2131
2130,0.084922551016,0.00906922598188,2141
2140,0.084922551016,0.00910904798184,2151
2150,0.084922551016,0.00917048798146,2161
2160,0.084922551016,0.00921542998185,2171
2170,0.084922551016,0.00925809698128,2181
2180,0.084922551016,0.00930133198017,2191
2190,0.084922551016,0.00934229197992,2201
2200,0.084922551016,0.00938552797925,2211
2210,0.084922551016,0.00949020297958,2221
2220,0.084922551016,0.00953230097912,2231
2230,0.084922551016,0.00958406897917,2241
2240,0.084922551016,0.00964607798051,2251
2250,0.0854360342966,0.00969500298197,2261
2260,0.0854360342966,0.00973425698248,2271
2270,0.0854360342966,0.00977578598213,2281
2280,0.0854360342966,0.00981560898072,2291
2290,0.0854360342966,0.00986965398079,2301
2300,0.0854360342966,0.00991573398096,2311
2310,0.0854360342966,0.00998741397962,2321
2320,0.0854360342966,0.0100425969813,2331
2330,0.0854360342966,0.0100864009801,2341
2340,0.0854360342966,0.01013361898,2351
2350,0.0854360342966,0.0101796989802,2361
2360,0.0854360342966,0.0102257789804,2371
2370,0.0854360342966,0.010269582981,2381
2380,0.0854360342966,0.0103236269824,2391
2390,0.0854360342966,0.0103759649828,2401
2400,0.0854360342966,0.0104180619837,2411
2410,0.0854360342966,0.0104834839822,2421
2420,0.0854360342966,0.0105284259826,2431
2430,0.0854360342966,0.0105710919815,2441
2440,0.0854360342966,0.0106268429827,2451
2450,0.0854360342966,0.0106695099821,2461
2460,0.0854360342966,0.0107150209824,2471
2470,0.0854360342966,0.0107605319827,2481
2480,0.0854360342966,0.0108031989839,2491
2490,0.0854360342966,0.0108481409843,2501
2500,0.0854360342966,0.0108925139848,2511
2510,0.0854360342966,0.0109357489855,2521
2520,0.0854360342966,0.0109795539847,2531
2530,0.0854360342966,0.0110318909847,2541
2540,0.0854360342966,0.0110899179854,2551
2550,0.0854360342966,0.0111320149863,2561
2560,0.0854360342966,0.0111775259866,2571
2570,0.0858588820763,0.0112162099867,2581
2580,0.0858588820763,0.0112622899869,2591
2590,0.0858588820763,0.0113294179864,2601
2600,0.0858588820763,0.0114158899869,2611
2610,0.0858588820763,0.0114636759881,2621
2620,0.0866921024582,0.0115148759887,2631
2630,0.0866921024582,0.0115586809879,2641
2640,0.0866921024582,0.0115933839879,2651
2650,0.0866921024582,0.0116377569884,2661
2660,0.0866921024582,0.0116815619895,2671
2670,0.0866921024582,0.0117253659882,2681
2680,0.0866921024582,0.0117788419884,2691
2690,0.0866921024582,0.01181980199,2701
2700,0.0866921024582,0.0118653129903,2711
2710,0.0866921024582,0.0119688499908,2721
2720,0.0866921024582,0.0120337029912,2731
2730,0.0870150970185,0.0120809209911,2741
2740,0.0870150970185,0.0121235869901,2751
2750,0.0894298763669,0.0121827509884,2761
2760,0.0894298763669,0.0122259859891,2771
2770,0.0894298763669,0.0122828749882,2781
2780,0.0894298763669,0.0123283859884,2791
2790,0.0894298763669,0.0123636569879,2801
2800,0.0903451848426,0.0124063239873,2811
2810,0.0903451848426,0.0124484219868,2821
2820,0.090952221654,0.0124916579862,2831
2830,0.090952221654,0.0125326179859,2841
2840,0.090952221654,0.0125701639863,2851
2850,0.090952221654,0.0126094169864,2861
2860,0.091350648061,0.0126503769879,2871
2870,0.091350648061,0.0126924749893,2881
2880,0.091350648061,0.0127396929893,2891
