iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,1.81143840889,1.81711435412,1.80869175793,2.21276595745,1.76110260337,2.17391304348,0.0842375329994
100,1.78122443569,1.78112461764,1.77796722898,1.76170212766,1.53139356815,1.90662865289,10.557500077
300,1.68636802971,1.68787138399,1.68190166525,1.28510638298,1.37825421133,1.60370634355,31.040555456
500,1.48398290374,1.47560300965,1.48172210879,1.44680851064,1.45482388974,1.5680684248,52.124357781
1000,1.33497247246,1.33211338098,1.33286964889,5.03829787234,4.82388973966,5.18531717748,103.400461916
1500,1.2976976228,1.30429043052,1.29300888851,5.65106382979,4.97702909648,6.11190306486,155.157337929
2000,1.21242972275,1.21708647506,1.2114087839,7.88085106383,7.19754977029,7.60869565217,206.265609277
2500,1.19369747057,1.19571432082,1.19450654738,8.87659574468,8.49923430322,8.71347113329,258.004313299
3000,1.1411203999,1.13674225638,1.1384063833,10.2127659574,9.95405819296,10.0677120456,309.671975138
3500,1.12032805824,1.11395202798,1.11804662356,10.885106383,11.0260336907,10.8873841768,361.296230816
4000,1.10625724097,1.10185283731,1.1055526498,11.5659574468,11.4088820827,11.4219529579,413.219793865
4500,1.09391567842,1.08847015175,1.09322800154,12.8085106383,12.7105666156,12.6514611547,465.191540606
5000,1.08088204215,1.07420888683,1.07888722111,13.7106382979,13.5528330781,13.9344262295,516.658684184
5500,1.07459584897,1.07051216979,1.07310220932,13.7106382979,13.5528330781,14.1304347826,568.170615197
6000,1.09735479188,1.0863387548,1.09193698842,14.5276595745,14.9310872894,15.0392017106,619.784147357
6500,1.05422216906,1.05055885941,1.05442657617,14.9106382979,14.5482388974,14.8431931575,671.737301703
7000,1.03854747015,1.03279756007,1.03604650159,15.5063829787,15.3139356815,15.5024946543,724.271567824
7500,1.03209780367,1.03022300392,1.03079915451,15.3446808511,15.1607963247,15.2708481825,776.439220851
8000,1.02503239914,1.01967416067,1.02310595067,16.1872340426,16.2327718224,16.2687099073,827.97307055
8500,1.01292748345,1.00597251101,1.0113731534,17.0382978723,17.1516079632,17.4269422666,880.366152857
9000,0.999125032211,0.991597239133,0.996475993184,18.1021276596,18.5298621746,18.2822523165,932.086221808
9500,1.00484691428,0.993365164936,1.00132122831,17.3872340426,18.2235834609,17.5160370634,983.950043651
10000,0.97795262672,0.967402480838,0.973728496625,19.685106383,20.9035222052,19.8325017819,1035.61677195
10500,0.965915986227,0.954365264447,0.962753258207,21.3617021277,21.6692189893,21.6856735567,1087.46437878
11000,0.949722817193,0.936230836455,0.94617127176,22.8680851064,23.6600306279,23.4675694939,1139.15827489
11500,0.944097621264,0.931343799351,0.940867870058,23.1914893617,23.5834609495,23.3606557377,1190.67800024
12000,0.938398830529,0.926967507043,0.934373827471,23.4553191489,24.0428790199,23.8595866001,1242.78171935
12500,0.930845440991,0.919955042736,0.925987690169,24.0170212766,23.8131699847,24.4119743407,1294.55150741
13000,0.923564532227,0.912250455107,0.920259583532,24.6212765957,24.7320061256,24.8930862438,1346.34761392
13500,0.912801252319,0.899192000575,0.908436354503,25.4553191489,25.3445635528,25.5345687812,1398.2039219
14000,0.904950991027,0.892422797671,0.900527596059,26.5872340426,26.3399693721,26.9957234498,1450.28501121
14500,0.898148980591,0.886061256621,0.893491585328,27.0127659574,27.3353751914,27.7797576622,1502.711675
15000,0.891407617208,0.879190380317,0.886842238439,27.6255319149,27.4119448698,28.4212401996,1555.11894312
15500,0.881719119836,0.873266824445,0.877764579071,28.1531914894,27.7947932619,28.920171062,1607.14342977
16000,0.873543447128,0.865445394238,0.86984939205,28.9361702128,29.0964777948,29.5081967213,1658.74956581
16500,0.876448773398,0.869785027689,0.873673685706,29.3021276596,29.0199081164,29.5972915182,1710.22606077
17000,0.858492992682,0.853082441934,0.855341542133,31.114893617,29.9387442573,31.1119030649,1761.63065341
