iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,1.57158324572,1.58152292454,1.57548730224,3.45531914894,3.06278713629,3.56379187455,0.111949778
100,1.45870039469,1.45812819268,1.46170518581,3.6085106383,3.82848392037,3.68852459016,10.20715889
300,1.34737421509,1.34502851888,1.34988475169,3.67659574468,3.98162327718,3.58161083393,30.601971777
500,1.28551119573,1.27689981251,1.28969835187,4.4085106383,4.44104134763,4.06272273699,50.848205879
1000,1.20940850185,1.20129961797,1.2120453183,5.06382978723,6.12557427259,5.00712758375,101.014779149
1500,1.19042484522,1.18036063106,1.19583876763,6.05106382979,6.50842266462,5.80898075552,151.030603332
2000,1.1560030903,1.15138112051,1.16133113487,7.65957446809,7.58039816233,7.41268709907,201.915965558
2500,1.13820101674,1.13273072967,1.14378161298,8.44255319149,8.19295558959,8.32145402708,251.861148658
3000,1.11095372118,1.10243966854,1.11568368373,9.07234042553,9.64777947933,9.034212402,302.903662221
3500,1.08881157447,1.08024171727,1.0911714137,9.77872340426,10.4134762634,9.55096222381,353.102640499
4000,1.2003929037,1.1956854594,1.21169823459,5.75319148936,6.58499234303,5.31004989309,403.098557587
4500,1.08034769929,1.0749997221,1.08165178439,12.0595744681,12.4808575804,11.903064861,452.955310993
5000,1.0305046135,1.02870379803,1.0323180388,15.2936170213,14.854517611,15.3243050606,503.419842799
5500,1.01752599236,1.01857107321,1.02028229601,16.4680851064,16.0796324655,16.4112615823,554.385144621
6000,1.00357557412,1.00604447479,1.00549667921,17.8468085106,17.3047473201,17.2843905916,604.93990437
6500,0.98648437213,0.991291154133,0.987591890815,19.1489361702,18.0704441041,18.6564504633,654.506544203
7000,0.97430438731,0.981113853635,0.974410012847,19.8212765957,19.5252679939,19.9928724163,704.538190314
7500,1.06848564058,1.06795812892,1.06710727863,17.1659574468,16.7687595712,16.9992872416,755.103476768
8000,0.955438997207,0.965347732976,0.95439171337,21.7617021277,21.7457886677,21.9351389879,805.326419442
8500,0.946489572042,0.957886947086,0.945717295404,22.3744680851,22.5880551302,22.7369921597,855.680581824
9000,0.938659819881,0.946548994142,0.93681780436,23.5319148936,23.3537519142,23.663578047,905.988949886
9500,0.950749657881,0.955536865198,0.950744997495,22.8340425532,22.4349157734,22.9330007128,956.303295259
10000,0.922309064471,0.933300897169,0.920980713178,24.314893617,23.2006125574,24.5188880969,1006.96952235
10500,0.915139189316,0.924510894229,0.914261920035,25.4638297872,24.5788667688,25.3207412687,1057.62751822
11000,0.904783891517,0.915630657382,0.904170956982,26.6893617021,25.9571209801,26.674982181,1108.4335416
11500,0.894284241166,0.905924569437,0.893475335037,27.8893617021,26.4931087289,27.8153955809,1159.08002374
12000,0.887449537126,0.899792305138,0.886918468761,28.5787234043,26.7228177642,28.1895937277,1209.67451407
12500,0.881219063712,0.893727514728,0.881653594811,29.1574468085,27.7182235835,29.2230933713,1260.22687597
13000,0.869442546655,0.880241146283,0.868894827724,30.5872340426,29.4027565084,30.0605844619,1310.47418812
13500,0.864496540171,0.874201076336,0.862432782971,30.8255319149,29.4027565084,30.6307911618,1361.31436413
14000,0.85819331266,0.869313756212,0.856579794628,31.3787234043,29.7856049005,31.1831789024,1412.11554515
14500,0.852940151663,0.865316325751,0.851079924843,31.770212766,29.4027565084,31.5395580898,1462.68435187
15000,0.842104158747,0.851182465518,0.839856245002,32.6978723404,31.1638591118,32.8047042053,1513.50267007
15500,0.950440938859,0.953590280987,0.954816364611,25.6595744681,24.4257274119,25.4811119031,1563.46616282
16000,1.0619458872,1.08052193447,1.06282699774,24.1021276596,21.7457886677,23.9308624376,1614.14680041
16500,0.825530285059,0.835546600613,0.825020865732,34.4340425532,33.0015313936,34.3371347113,1664.53495216
17000,0.821957888565,0.829589854991,0.820964372707,34.9191489362,34.0735068913,34.6044191019,1716.49798753
17500,0.816456819686,0.824677282996,0.816403169621,35.1914893617,33.9969372129,34.9073414113,1768.10420321
18000,0.813352993901,0.821701358221,0.814169862977,35.6,34.7626339969,35.4419101924,1819.68884438
18500,0.906729442136,0.910489695103,0.909993919874,28.485106383,27.7947932619,27.9223093371,1870.82108468
19000,0.803798439588,0.810228013836,0.807178483063,36.5021276596,35.3751914242,36.0121168924,1922.34949865
19500,0.805741054283,0.809410230844,0.808735434614,36.1531914894,34.9157733538,35.8161083393,1973.25533346
20000,0.796210544988,0.801029836099,0.800925686998,38.2723404255,36.6768759571,37.0990734141,2024.02070807
20500,0.784619034721,0.780933964819,0.787462810456,38.8680851064,38.2848392037,38.2216678546,2075.26375868
21000,0.77859929046,0.776282165927,0.782270772402,39.3106382979,39.1271056662,38.8275124733,2125.37580859
21500,0.774488325065,0.772073873685,0.777085105867,39.8127659574,39.1271056662,39.5759087669,2175.92283374
22000,0.80661300892,0.805126845464,0.810374748566,37.1063829787,36.0643185299,36.7783321454,2226.85336852
22500,0.765254081599,0.76300009052,0.769612349001,40.8510638298,40.1225114855,40.1817533856,2277.44426063
23000,0.759778817489,0.758301239587,0.76423882888,41.3872340426,40.8116385911,40.9836065574,2328.86108889
23500,0.756594684287,0.755637634154,0.761710736137,41.6340425532,41.1944869832,41.250890948,2379.85894418
24000,0.744085463066,0.737879814992,0.747680553771,43.2510638298,42.7258805513,42.5694939416,2430.71261992
24500,0.737782594568,0.730647781383,0.74141157506,44.0255319149,43.4915773354,43.4248039914,2481.31178365
25000,0.730925436994,0.722803188925,0.737394031008,44.4680851064,43.7212863706,43.8168210976,2532.10613687
25500,0.721312796757,0.713305703993,0.727101766105,45.5574468085,44.4104134763,44.8146828225,2582.59281265
26000,0.768359758204,0.749977580717,0.770529656914,41.8127659574,43.3384379786,41.3399857448,2633.87055234
26500,0.714087097818,0.708075823988,0.720281705744,45.770212766,45.5589586524,45.2423378475,2684.00196036
27000,0.709500435999,0.701097080468,0.715801493338,46.3489361702,46.4012251149,45.9550962224,2734.72976505
