iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,1.58828571311,1.59241177622,1.58834192031,3.2085106383,3.21592649311,3.49251603706,0.123280891999
10,1.60960334703,1.61415095984,1.6082096637,3.1829787234,3.36906584992,3.5994297933,1.519367512
20,1.61965255735,1.62442284519,1.61835734243,3.2,3.36906584992,3.63506771205,3.108073947
30,1.60964172204,1.61778965276,1.60920458835,3.68510638298,3.67534456355,4.04490377762,4.404336068
40,1.58344234221,1.58622784901,1.58019341679,4.25531914894,3.90505359877,4.54383464006,5.67052221299
50,1.57785181549,1.57084986043,1.57224649312,5.05531914894,4.82388973966,5.31004989309,6.93049211699
60,1.57868216976,1.57149317194,1.57310274702,5.05531914894,4.82388973966,5.31004989309,8.13555010099
70,1.5631703697,1.55842425084,1.56140493246,4.8,4.36447166922,4.84675694939,9.477229402
80,1.56316880528,1.55842285339,1.56140373274,4.8,4.36447166922,4.84675694939,10.746477872
90,1.55677948473,1.5533619383,1.55630091545,4.67234042553,4.36447166922,4.66856735567,12.018364277
100,1.55559051155,1.55222212519,1.55655261728,4.68085106383,4.51761102603,4.70420527441,13.272095757
110,1.54669275263,1.54521197736,1.54625587802,4.52765957447,4.36447166922,4.65074839629,14.485924859
120,1.54355680055,1.54158262267,1.54212028319,4.54468085106,4.28790199081,4.70420527441,15.735637141
130,1.53629822516,1.5371161176,1.53828917674,3.88085106383,3.59877488515,3.9914468995,16.95023993
140,1.53627168313,1.53709250748,1.53826796899,3.88085106383,3.59877488515,3.9914468995,18.205883442
150,1.52737979034,1.52569519839,1.53005443704,3.87234042553,3.59877488515,4.09836065574,19.472666922
160,1.49718231063,1.49265556549,1.49820552052,4.22978723404,3.67534456355,4.13399857448,20.743808652
170,1.49326077526,1.49318376263,1.4950642458,4.34042553191,3.59877488515,4.36564504633,22.000999538
180,1.5016417144,1.5009822665,1.50136895699,4.33191489362,3.67534456355,4.70420527441,23.302012444
190,1.49261602879,1.49126650017,1.49447064978,4.34042553191,3.59877488515,4.65074839629,24.490126097
200,1.49235173098,1.49108009678,1.49416781784,4.33191489362,3.59877488515,4.65074839629,25.824084448
210,1.48901022566,1.48803176715,1.49146393829,4.32340425532,3.52220520674,4.16963649323,27.115594079
220,1.49548062746,1.49391273423,1.49620421813,4.62978723404,3.75191424196,4.50819672131,28.322905998
230,1.48814881911,1.48657088276,1.49020523451,4.32340425532,3.52220520674,4.16963649323,29.617068921
240,1.4849860702,1.48332108602,1.48704813693,4.31489361702,3.44563552833,4.15181753386,30.915627074
250,1.48127364433,1.48008784417,1.48361858327,4.45106382979,3.52220520674,4.31218816821,32.261447309
260,1.48126043368,1.48005882565,1.48371981592,4.45106382979,3.52220520674,4.27655024947,33.589587072
270,1.47061589271,1.46974419517,1.47402821019,3.78723404255,3.21592649311,3.61724875267,34.855154267
280,1.46961290097,1.47000073708,1.47228832315,4.11914893617,3.75191424196,4.22309337135,36.184027899
290,1.46708471236,1.46640545798,1.4697613619,3.76170212766,3.36906584992,3.56379187455,37.438687234
300,1.46257008206,1.46188877793,1.46464563669,3.70212765957,3.29249617152,3.5994297933,38.96627347
310,1.45118001766,1.45158934008,1.45182301502,3.57446808511,3.21592649311,3.61724875267,40.754775674
320,1.45060968604,1.45125335935,1.45139871946,3.6,3.06278713629,3.5994297933,42.346397089
330,1.45610176664,1.45577166772,1.45785619869,4.16170212766,3.44563552833,3.95580898076,43.831862283
340,1.44854431133,1.44932799779,1.44829815196,3.23404255319,2.52679938744,3.29650748396,45.241325168
350,1.4454065378,1.44664073051,1.44494357487,3.52340425532,2.90964777948,3.47469707769,46.581722765
360,1.44513231036,1.44618040845,1.44456071064,3.48936170213,2.90964777948,3.45687811832,47.937625973
370,1.44492774251,1.44413528581,1.44345792941,3.37872340426,2.83307810107,3.33214540271,49.377347445
380,1.42397435298,1.42203941328,1.4229338031,4.47659574468,4.44104134763,4.56165359943,50.548783575
390,1.4222288014,1.42015879743,1.42182710633,4.53617021277,4.36447166922,4.68638631504,51.885486243
400,1.42969970231,1.4291698643,1.42945524804,5.25957446809,5.51301684533,5.32786885246,53.102808316
410,1.41613611537,1.41382923667,1.41569360751,4.46808510638,4.51761102603,4.65074839629,54.484236965
420,1.41521467737,1.41300901514,1.41475776997,4.47659574468,4.59418070444,4.65074839629,55.775418916
430,1.41521152091,1.41237200673,1.41469598235,4.34893617021,4.44104134763,4.5794725588,57.138049796
440,1.41391056212,1.41103128299,1.41350684482,4.46808510638,4.51761102603,4.68638631504,58.360401977
450,1.41274738179,1.40933566134,1.41207240548,4.54468085106,4.59418070444,4.70420527441,59.741967728
460,1.40842324175,1.40375571132,1.40814261189,4.7829787234,4.90045941807,4.79330007128,60.976736461
470,1.40207570401,1.3979064547,1.40113155275,4.53617021277,4.74732006126,4.91803278689,62.202936033
480,1.40971411872,1.40383427756,1.40788696738,4.26382978723,4.51761102603,4.54383464006,63.442893592
490,1.39882702239,1.39598045191,1.39928526624,4.77446808511,4.59418070444,5.04276550249,64.62716725
500,1.39465650768,1.39099262898,1.39493603366,4.68085106383,4.51761102603,4.75766215253,65.845090638
510,1.38920088935,1.38422207784,1.38960938672,4.73191489362,4.44104134763,4.75766215253,67.154304064
520,1.3862431551,1.38155851596,1.38727937324,4.67234042553,4.51761102603,4.82893799002,68.443006799
530,1.3861066656,1.38130047353,1.38716662108,4.73191489362,4.51761102603,4.86457590877,69.739203496
540,1.39133971979,1.38662889002,1.39143769325,4.31489361702,4.2113323124,4.61511047755,71.001013754
550,1.39343383143,1.39011002625,1.3948058754,4.34893617021,4.05819295559,4.36564504633,72.280807705
560,1.3810047291,1.37584244187,1.38198671854,4.74042553191,4.67075038285,4.91803278689,73.619214761
570,1.37248322471,1.36935147999,1.37407950544,4.85957446809,4.74732006126,5.09622238061,74.869553392
580,1.3619576515,1.35769970723,1.3636235846,4.7829787234,4.74732006126,4.95367070563,76.093958122
590,1.36195522486,1.35765359581,1.36362405334,4.7829787234,4.74732006126,4.95367070563,77.337504228
600,1.36864436261,1.36691035126,1.37042285024,4.57872340426,3.90505359877,4.61511047755,78.598646046
610,1.36065600362,1.35610349782,1.36211105405,4.8,4.82388973966,4.971489665,79.896427665
620,1.36655026416,1.35788980425,1.36677644169,4.4170212766,4.59418070444,4.56165359943,81.147053017
630,1.35947378386,1.35434908948,1.36196737597,4.51063829787,4.59418070444,4.81111903065,82.444219101
640,1.35923424376,1.35404239463,1.3619020149,4.54468085106,4.59418070444,4.86457590877,83.683392166
650,1.37173532261,1.36723542998,1.37308233773,6.44255319149,6.66156202144,6.68210976479,84.887075149
660,1.3582263961,1.35048289822,1.36112244072,5.75319148936,5.81929555896,5.77334283678,86.089557778
670,1.35175625875,1.34336600838,1.35402774837,5.66808510638,6.202143951,5.66642908054,87.249716269
680,1.35451947466,1.34677129498,1.35662319543,5.46382978723,5.81929555896,5.59515324305,88.480318465
690,1.35127821974,1.34283343976,1.35353553275,5.66808510638,6.202143951,5.66642908054,89.700625493
