iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,1.82394996796,1.82310670245,1.8254834006,3.73617021277,3.67534456355,3.70634354954,0.114786254
10,1.81898447871,1.81770756786,1.82026148045,3.76170212766,3.67534456355,3.72416250891,1.279315513
20,1.8106462309,1.80851552342,1.81186088278,3.81276595745,3.67534456355,3.74198146828,2.276956902
30,1.79065212538,1.78503487971,1.79080967042,3.88936170213,3.67534456355,3.83107626515,3.363806768
40,1.78993774877,1.78427602019,1.79006921011,3.88936170213,3.67534456355,3.83107626515,4.343884305
50,1.78745007069,1.78178269183,1.78759745177,3.88085106383,3.67534456355,3.83107626515,5.293762421
60,1.76382777553,1.75696363116,1.76275042591,3.90638297872,3.82848392037,3.90235210264,6.329965322
70,1.75134388232,1.74408171936,1.74984908028,3.90638297872,3.75191424196,3.92017106201,7.224169776
80,1.71860171151,1.73007888706,1.71368775823,3.41276595745,2.52679938744,3.49251603706,8.187792798
90,1.71648535057,1.72692957484,1.71163904276,3.32765957447,2.45022970904,3.38560228083,9.08340013
100,1.71200929268,1.7197009929,1.70678221478,3.6085106383,2.98621745789,3.61724875267,10.065382877
110,1.71189291557,1.71949438713,1.70691296549,3.6085106383,2.98621745789,3.61724875267,11.156250803
120,1.71152437042,1.71924472753,1.70652421976,3.5914893617,2.98621745789,3.63506771205,12.093053025
130,1.71009656015,1.7154155251,1.70551202412,3.64255319149,3.06278713629,3.63506771205,13.237003897
140,1.70994865386,1.71531484098,1.70535358824,3.64255319149,3.06278713629,3.63506771205,15.029932049
150,1.71466632585,1.7219705894,1.7094868412,3.46382978723,2.83307810107,3.52815395581,16.128416815
160,1.71060671387,1.71592234127,1.70617945787,3.65106382979,3.06278713629,3.67070563079,17.159822851
170,1.70983123009,1.71520813727,1.70524838433,3.64255319149,3.06278713629,3.63506771205,18.33376038
180,1.70479899853,1.71180564898,1.69935456164,3.71914893617,3.06278713629,3.56379187455,19.47467282
190,1.70269042783,1.71030500986,1.6972509566,3.71063829787,3.06278713629,3.58161083393,20.533630675
200,1.69136940789,1.69557296887,1.68586114422,3.73617021277,2.98621745789,3.83107626515,21.692563783
210,1.69463250085,1.69775114256,1.68929988162,3.73617021277,2.98621745789,3.83107626515,22.884345058
220,1.69124421173,1.69549538248,1.68574233631,3.76170212766,2.98621745789,3.84889522452,23.947169074
230,1.6907216509,1.69479332024,1.68504609405,3.72765957447,2.98621745789,3.77761938703,24.989599593
240,1.66966117515,1.67198736302,1.66425925482,3.96595744681,3.67534456355,4.04490377762,26.238343059
250,1.65128781159,1.65416686048,1.64774089245,3.97446808511,3.67534456355,4.08054169636,27.439587216
260,1.63328196872,1.64325451757,1.63191037628,3.88936170213,3.67534456355,3.86671418389,28.517173309
270,1.63116074262,1.64075485028,1.62974255415,3.94893617021,3.59877488515,3.86671418389,29.687155361
280,1.62570826735,1.6365093655,1.62430888895,4.15319148936,3.36906584992,4.11617961511,30.750548266
290,1.62382769185,1.63677986322,1.62383226653,4.22978723404,3.44563552833,4.49037776194,31.815042537
300,1.61971785086,1.63115429905,1.61944947823,4.15319148936,3.29249617152,4.47255880257,32.980497377
310,1.61956672686,1.63119622294,1.61944757757,4.19574468085,3.29249617152,4.47255880257,34.126009844
320,1.66401979854,1.66597534613,1.66515951819,4.4,4.36447166922,4.41910192445,35.204520382
330,1.59547734467,1.60342185711,1.5949255342,4.17872340426,3.44563552833,4.29436920884,36.35760532
340,1.59081534575,1.5977007594,1.58880352935,4.12765957447,3.44563552833,4.43692088382,37.400333935
350,1.58867439386,1.59559048633,1.5872083324,4.12765957447,3.52220520674,4.40128296507,38.461672585
360,1.58579847889,1.59160494058,1.58400899719,4.14468085106,3.59877488515,4.40128296507,39.486301456
370,1.58590697111,1.59101870576,1.58458841307,4.10212765957,3.59877488515,4.31218816821,40.509133777
380,1.57688712598,1.57836241257,1.57507100536,4.07659574468,3.67534456355,4.09836065574,41.748818273
390,1.57707888718,1.57850190933,1.57521396625,4.07659574468,3.67534456355,4.09836065574,42.895438935
400,1.57332109956,1.5754554592,1.57179072414,4.11063829787,3.67534456355,4.27655024947,43.901963511
410,1.56813309296,1.5637949447,1.56761130538,4.04255319149,3.98162327718,4.22309337135,44.916987275
420,1.56134148271,1.55737006704,1.56184719451,4.4170212766,4.51761102603,4.63292943692,46.077646389
430,1.55441278273,1.54661838998,1.55340163511,4.58723404255,4.67075038285,4.79330007128,47.574518357
440,1.54884424966,1.54008046675,1.54659412774,4.70638297872,4.82388973966,4.95367070563,48.951734959
450,1.55293094711,1.54684351453,1.55334644535,4.17872340426,4.51761102603,4.16963649323,49.989887437
460,1.53482532758,1.52890057157,1.53374173509,5.08085106383,5.13016845329,5.18531717748,51.062637414
470,1.50730631552,1.49752305061,1.50586975919,5.07234042553,5.35987748851,5.11404133999,52.11006732
480,1.50320761892,1.48931263396,1.50134995585,5.17446808511,5.74272588055,5.32786885246,53.17739238
490,1.4850812372,1.47185227277,1.48035693941,5.27659574468,5.89586523737,5.59515324305,54.276452292
500,1.48220950516,1.46898413358,1.47758226531,5.29361702128,6.04900459418,5.61297220242,55.575087814
510,1.49974080857,1.48675105937,1.49593139803,3.88936170213,4.44104134763,4.29436920884,56.954044645
520,1.44878308504,1.43485155613,1.44766265665,5.02978723404,5.2067381317,5.11404133999,58.328415098
530,1.44014592964,1.42646620268,1.43871108212,5.07234042553,5.28330781011,5.1674982181,59.477100256
540,1.42384280379,1.40917847991,1.42147710241,4.72340425532,5.13016845329,4.61511047755,60.812494481
550,1.4080489093,1.39315728733,1.40802205791,4.63829787234,5.81929555896,4.65074839629,62.099667477
560,1.43955607371,1.4268215862,1.43507538794,4.96170212766,5.2067381317,5.00712758375,63.434483144
570,1.40625708169,1.39235346083,1.4070223676,4.74893617021,5.81929555896,4.91803278689,64.839797697
580,1.39622894912,1.38416883611,1.3954279404,4.8085106383,5.81929555896,5.06058446187,66.220866808
590,1.39159558323,1.37916908206,1.39213759982,4.77446808511,5.66615620214,5.06058446187,67.461393256
600,1.39105966706,1.37868955312,1.39188240496,4.77446808511,5.51301684533,5.11404133999,68.684541881
610,1.3875280595,1.37917282508,1.39030285638,5.2,5.2067381317,5.31004989309,70.138653376
620,1.38586577821,1.37782837854,1.38949341648,5.1914893617,5.13016845329,5.27441197434,71.363517196
630,1.42025517028,1.4153606887,1.42226787194,5.37021276596,5.28330781011,5.3635067712,72.563875594
640,1.38563636688,1.37758693294,1.3890039799,5.23404255319,5.13016845329,5.32786885246,73.924614923
650,1.39656577441,1.38614366361,1.40157982011,5.2170212766,6.2787136294,5.07840342124,75.257616974
660,1.37739902116,1.36907192822,1.38056000666,5.1829787234,5.66615620214,5.41696364932,76.756989205
670,1.37374269256,1.36427832772,1.37464970029,5.02978723404,5.58958652374,5.39914468995,78.014713709
680,1.37054019702,1.35861486627,1.37063908109,5.08936170213,5.58958652374,5.52387740556,79.2849236
690,1.36415653217,1.35191568125,1.3655677759,5.13191489362,5.66615620214,5.61297220242,80.532731247
700,1.46352863067,1.45087867669,1.46588209008,3.68510638298,3.82848392037,3.77761938703,81.925989925
710,1.36557191962,1.3531746706,1.36376032679,5.38723404255,6.04900459418,5.75552387741,83.248494283
720,1.35393260833,1.34106216847,1.35210821593,5.36170212766,6.12557427259,5.98717034925,84.582726837
730,1.35195746807,1.33948480096,1.35059492018,5.23404255319,6.202143951,5.73770491803,86.300517389
