iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
630,0.268892126385,0.297602741516,0.300705430907,81.0723404255,79.1730474732,78.5459729152,213.81388088
640,0.26821556942,0.297352403139,0.300074508366,81.0978723404,79.32618683,78.5281539558,218.214830354
650,0.267343659347,0.296688799542,0.299249648188,81.0042553191,79.32618683,78.4390591589,222.76581837
660,0.266428415576,0.29531516583,0.29837396319,81.1063829787,79.6324655436,78.5994297933,227.546278201
670,0.265484240574,0.29456678598,0.297676927714,81.114893617,79.2496171516,78.5459729152,232.04061748
680,0.264397557971,0.293154716859,0.296267861327,81.2085106383,79.1730474732,78.7598004277,236.647576118
690,0.263579231622,0.292214129332,0.295112167971,81.3446808511,79.2496171516,78.7241625089,240.997729575
700,0.26285611653,0.291246097503,0.294374662268,81.3021276596,79.2496171516,78.777619387,245.381992995
710,0.262147924411,0.290907194422,0.293899219094,81.3872340426,79.32618683,78.8310762651,250.286378838
720,0.261427564422,0.290356141867,0.293466958214,81.5489361702,79.32618683,78.8488952245,254.932956548
730,0.260762541064,0.290057365569,0.29265470245,81.5829787234,79.4027565084,78.9736279401,259.69447582
740,0.25989674325,0.289775326297,0.291630050582,81.7617021277,79.7090352221,78.9558089808,264.191232303
750,0.259113602124,0.289132068859,0.290943524072,81.8638297872,79.5558958652,79.1161796151,268.608977059
760,0.25827156944,0.288432811961,0.290127063865,81.914893617,79.5558958652,79.0805416964,272.935031849
770,0.257550280086,0.287561473248,0.289563259096,81.9319148936,79.5558958652,79.205274412,277.520270909
780,0.256803789182,0.285952624478,0.288892794843,81.9914893617,79.8621745789,79.2587312901,282.006482485
790,0.256092049872,0.285341431692,0.288112583895,82.1021276596,79.7856049005,79.2943692088,286.303857351
800,0.255271687636,0.284936416666,0.287306296606,82.0510638298,79.7090352221,79.347826087,290.75095844
810,0.254531041937,0.284050763434,0.286401984826,82.1617021277,79.7090352221,79.4725588026,295.163191807
820,0.253850426719,0.283081191537,0.285758379673,82.1787234043,79.7856049005,79.4369208838,299.531593487
830,0.253378095018,0.283042827219,0.284883637245,82.2127659574,79.8621745789,79.4725588026,304.044629841
840,0.252962313113,0.282671911401,0.284176334398,82.2553191489,79.8621745789,79.5972915182,308.536598563
850,0.252141879177,0.282125372213,0.283646548054,82.2978723404,80.1684532925,79.5438346401,312.806257202
860,0.251607313218,0.281640567622,0.283108536861,82.4,80.0153139357,79.5438346401,317.005241738
870,0.251026545731,0.280754360222,0.282667843715,82.4170212766,80.0153139357,79.5794725588,321.440996351
880,0.250611791593,0.279675316112,0.281858140583,82.4510638298,80.2450229709,79.7398431932,325.779168456
890,0.250109831635,0.279291464948,0.281456073027,82.5021276596,80.2450229709,79.9358517463,330.247854865
900,0.249615923741,0.278927765153,0.280770238869,82.5276595745,80.1684532925,80.0071275837,334.826965864
910,0.248996068267,0.278827682092,0.280463698065,82.5446808511,80.2450229709,79.9893086244,339.304940509
920,0.248485425187,0.278234486222,0.279817301585,82.6468085106,80.1684532925,80.0784034212,343.818899032
930,0.247866942581,0.277389054937,0.279398631941,82.6382978723,80.2450229709,80.0605844619,348.714894343
940,0.247455131088,0.27691757955,0.278895784556,82.6638297872,80.1684532925,80.1674982181,353.140306574
950,0.246902767026,0.276158548506,0.278509741316,82.6553191489,80.3215926493,80.2209550962,357.959416093
960,0.246367761645,0.275594194343,0.277963817948,82.6893617021,80.3215926493,80.2387740556,362.493631014
970,0.245809294133,0.275237010063,0.277334719591,82.7744680851,80.0918836141,80.39914469,367.013583341
980,0.245207109615,0.274246039002,0.276522763329,82.8340425532,80.2450229709,80.39914469,371.791864333
990,0.244588896519,0.273651351508,0.276004250872,82.9106382979,80.3981623277,80.4882394868,376.834866585
1000,0.244159520524,0.273049570307,0.275772432765,82.9617021277,80.3215926493,80.4526015681,381.418880261
1010,0.243611995126,0.272810713828,0.275250966794,83.0723404255,80.1684532925,80.5060584462,386.205523337
1020,0.243127321303,0.272304423145,0.274783991872,83.0723404255,80.5513016845,80.5060584462,391.075468694
1030,0.242470902631,0.271747838591,0.27428748797,83.114893617,80.8575803982,80.5773342837,396.312710953
1040,0.241965177341,0.271460825524,0.273880868699,83.1319148936,80.7044410413,80.6307911618,401.38544159
1050,0.241449807947,0.271002797947,0.273460228901,83.1404255319,80.4747320061,80.7198859587,406.110889944
1060,0.241038064091,0.270453228789,0.273171707683,83.1829787234,80.6278713629,80.5951532431,410.655269756
1070,0.240345618704,0.270411182704,0.27285174147,83.2595744681,80.5513016845,80.5595153243,415.889574844
1080,0.239781512721,0.2695188794,0.27213120052,83.3361702128,80.7044410413,80.6664290805,420.659620042
1090,0.239629572279,0.26944860285,0.271981981316,83.2680851064,80.6278713629,80.6664290805,425.556411227
1100,0.239152648681,0.269019146927,0.271513295,83.2340425532,80.7044410413,80.5773342837,430.307689945
1110,0.23864483558,0.268151533001,0.271161100465,83.3872340426,81.010719755,80.5951532431,435.217178714
1120,0.238324653721,0.26793651179,0.270821978412,83.4127659574,81.010719755,80.7020669993,439.895709161
1130,0.237956301434,0.267191085968,0.27058168254,83.3787234043,80.6278713629,80.7555238774,444.730908543
1140,0.237382210329,0.266909536914,0.270067744085,83.4382978723,80.7044410413,80.6842480399,449.506822959
1150,0.237033272613,0.266158837368,0.269698767966,83.4723404255,80.7044410413,80.8089807555,454.047820731
1160,0.236581832767,0.265931231451,0.269253200029,83.4127659574,80.8575803982,80.7911617962,459.360797352
1170,0.236243989599,0.265529806206,0.268834133092,83.4638297872,80.9341500766,80.8089807555,464.043874922
1180,0.2358469382,0.264982687623,0.268347395541,83.4893617021,80.7810107198,80.8624376336,468.813703943
1190,0.235339809412,0.264620670979,0.267901007206,83.4808510638,80.8575803982,80.9515324305,473.615925448
1200,0.235138431511,0.264308728902,0.267453304131,83.5404255319,80.6278713629,80.9871703493,478.462262522
1210,0.234590851831,0.263672310707,0.26707114114,83.5744680851,80.9341500766,81.0406272274,484.058097121
1220,0.23433600576,0.263465159331,0.266895551508,83.6255319149,81.010719755,81.022808268,489.448154663
1230,0.234026942461,0.263262361362,0.266769359051,83.7361702128,81.010719755,80.8980755524,494.456955363
1240,0.233661002148,0.262972867872,0.26633571242,83.6680851064,81.0872894334,80.9871703493,499.30532109
1250,0.233114060231,0.262706120857,0.266205565259,83.7191489362,80.8575803982,81.0940841055,503.750499906
1260,0.232807925778,0.261727069374,0.265816063352,83.6765957447,81.2404287902,81.0762651461,508.849002307
1270,0.232623956592,0.261791680061,0.265513942824,83.6936170213,81.1638591118,81.022808268,513.469245621
1280,0.232332856966,0.261509567668,0.2652738859,83.685106383,81.3169984686,81.0406272274,518.171617033
1290,0.231932546051,0.261202185924,0.264671167694,83.829787234,81.393568147,81.2366357805,522.899432534
1300,0.23179006812,0.26108307944,0.264554601607,83.7531914894,81.4701378254,81.1831789024,527.602772191
1310,0.231485200967,0.260731304241,0.264394647582,83.7531914894,81.2404287902,81.2544547398,532.343761428
1320,0.231205672006,0.260373821038,0.264103872835,83.8723404255,81.2404287902,81.2009978617,536.989036956
1330,0.23098703963,0.259970426999,0.263937538147,83.914893617,81.2404287902,81.3435495367,541.425301863
1340,0.230576038356,0.259767679556,0.263550227503,83.9234042553,81.393568147,81.3613684961,545.860579182
1350,0.23044397452,0.259533065475,0.263569516844,83.9829787234,81.393568147,81.4326443336,550.518155207
1360,0.230064461381,0.259244776651,0.263222701472,83.9574468085,81.3169984686,81.4504632929,555.091266144
1370,0.229820947692,0.258805728969,0.262957093668,83.9574468085,81.5467075038,81.5395580898,559.661818221
1380,0.229465288234,0.258301681172,0.262440797499,83.9489361702,81.7764165391,81.5217391304,563.982656875
1390,0.229320040615,0.258174335925,0.262410007972,83.914893617,81.6232771822,81.646471846,568.651285256
1400,0.229073415839,0.257948481524,0.26219872015,83.8212765957,81.5467075038,81.5217391304,573.416952864
1410,0.228851248304,0.257636608212,0.262052812599,83.9319148936,81.5467075038,81.5573770492,578.236882719
1420,0.22866327342,0.257525910303,0.261569373524,83.9404255319,81.6998468606,81.5573770492,582.785409726
1430,0.228246464661,0.257255808115,0.261242246241,83.9489361702,81.6998468606,81.6286528867,587.129613751
1440,0.228012729178,0.257152348703,0.260990354654,83.9914893617,81.6232771822,81.7177476835,591.600984741
1450,0.227802891369,0.256996224945,0.260682750471,84.0,81.5467075038,81.7355666429,596.258481122
1460,0.227440432757,0.256836416354,0.260382848354,84.0085106383,81.6998468606,81.7712045617,601.170891699
1470,0.227284810824,0.256719206375,0.260169579214,83.9659574468,82.0826952527,81.7533856023,605.654116043
1480,0.227030247031,0.256535861935,0.259983052123,84.0595744681,82.1592649311,81.8068424804,610.219383718
1490,0.22674531995,0.256488816827,0.259850285196,84.0510638298,82.0826952527,81.8068424804,614.77677912
1500,0.226670033989,0.25600677876,0.25965236874,84.0595744681,82.0826952527,81.789023521,619.340313961
1510,0.226370918466,0.255970107697,0.259579441746,84.1276595745,82.0826952527,81.8602993585,623.97277187
1520,0.226100946436,0.255556459726,0.259268148238,84.1276595745,82.0061255743,81.8959372773,628.567208713
1530,0.22583740682,0.255519582716,0.258960668647,84.170212766,81.8529862175,81.8068424804,633.412598018
1540,0.225610058717,0.255002932072,0.258788355189,84.2212765957,82.0826952527,81.8424803991,638.109000653
1550,0.225394046367,0.254932045237,0.258549264302,84.2042553191,81.9295558959,81.931575196,642.528367878
1560,0.225213186626,0.254612177718,0.258213280215,84.2468085106,82.0061255743,81.9137562366,647.294730663
1570,0.225017818027,0.254554073004,0.258147958204,84.1957446809,82.1592649311,81.9672131148,651.732643639
1580,0.224819590297,0.254073245556,0.257924968109,84.1872340426,82.1592649311,81.9850320741,656.189370316
1590,0.224644343094,0.253709916096,0.25770861633,84.170212766,82.1592649311,81.9850320741,661.107313896
1600,0.224441004097,0.253427175689,0.257440124602,84.2127659574,82.1592649311,81.9672131148,666.034904682
1610,0.224226205989,0.253324897499,0.257257811599,84.1446808511,82.1592649311,82.0028510335,670.84248398
1620,0.223984216147,0.253127144376,0.257067702043,84.1957446809,81.9295558959,82.074126871,675.494878004
1630,0.223801248126,0.252800365154,0.2567692795,84.229787234,82.0826952527,82.0206699929,680.645281202
1640,0.2235752077,0.252936835775,0.256650392104,84.2723404255,82.0826952527,82.0563079116,685.184168399
1650,0.223368195301,0.252742782792,0.256505442463,84.3063829787,82.0061255743,82.0206699929,690.072802868
1660,0.223228251552,0.252404358312,0.256298442385,84.3234042553,81.8529862175,82.0919458304,694.734753072
1670,0.222999986506,0.251945170808,0.255914254563,84.3489361702,82.0061255743,82.0384889522,699.27896677
1680,0.222675190262,0.251794397485,0.255404627447,84.4085106383,82.0061255743,82.1632216679,703.935441997
1690,0.222477533152,0.251648399511,0.25526451168,84.5021276596,82.1592649311,82.2344975053,708.341659371
1700,0.22222069012,0.251473977501,0.255073594489,84.4765957447,82.0826952527,82.1632216679,712.883454153
1710,0.222005702699,0.251273505007,0.254851188946,84.5021276596,82.0061255743,82.2344975053,717.692071671
1720,0.221792450497,0.251180750009,0.254823523449,84.5361702128,82.1592649311,82.216678546,722.057207933
1730,0.221597174462,0.251011690903,0.254697569498,84.5872340426,82.0826952527,82.2344975053,726.681167225
1740,0.221423601881,0.250847946676,0.254492290436,84.5617021277,82.0826952527,82.216678546,731.688942219
1750,0.221192766467,0.250733290009,0.254329695106,84.6212765957,82.0826952527,82.3057733428,736.159240856
1760,0.221045929871,0.250762494586,0.254237775423,84.629787234,82.0061255743,82.2344975053,740.539825843
1770,0.22086579628,0.250483552114,0.254203771962,84.6382978723,82.0826952527,82.2344975053,745.608509974
1780,0.220704279943,0.250257172463,0.254085988076,84.7063829787,82.2358346095,82.2523164647,750.151121681
1790,0.220546645002,0.249792133639,0.253875509799,84.714893617,82.0826952527,82.2344975053,754.998932175
1800,0.220313234403,0.249608236737,0.253623927599,84.6978723404,82.0826952527,82.2879543835,758.999799161
1810,0.220094380054,0.249166098949,0.253338319452,84.7574468085,82.0826952527,82.3948681397,763.974705509
1820,0.219869132872,0.249122579368,0.253204669232,84.7319148936,82.0826952527,82.359230221,768.88085149
1830,0.219654948649,0.248936959036,0.253040826646,84.7829787234,82.0061255743,82.3770491803,773.444800482
1840,0.219435914626,0.248989309925,0.252943126782,84.7404255319,82.0826952527,82.3948681397,778.345047665
1850,0.21931603591,0.248489885443,0.252843197861,84.8255319149,82.0061255743,82.359230221,783.258568143
1860,0.219115934202,0.248316774483,0.25270613707,84.8340425532,81.9295558959,82.359230221,788.100644243
1870,0.218874291758,0.248177112621,0.252517729395,84.8425531915,82.1592649311,82.4305060584,792.664741149
1880,0.218722945618,0.24788214459,0.252369387278,84.8425531915,82.0826952527,82.4305060584,797.561133546
1890,0.218528069258,0.247851074982,0.252256225645,84.885106383,82.2358346095,82.5017818959,802.403771139
1900,0.218362678229,0.247558749989,0.251907754682,84.8680851064,82.1592649311,82.5196008553,807.126942802
1910,0.218187420824,0.247458246118,0.251732204231,84.8595744681,82.2358346095,82.5196008553,811.89113585
1920,0.218087818047,0.247374192887,0.251521656255,84.8255319149,82.2358346095,82.5374198147,816.478822835
1930,0.217772149799,0.246999092736,0.251341479617,84.9446808511,82.1592649311,82.5552387741,820.718100576
1940,0.217668871348,0.247174643646,0.251255196225,84.9446808511,82.0826952527,82.6086956522,825.055249252
1950,0.217523234232,0.247086071255,0.251195735477,84.970212766,82.2358346095,82.5196008553,829.563669649
1960,0.217364240677,0.246828729984,0.251146531642,84.9957446809,82.1592649311,82.5908766928,834.198200019
1970,0.217196673963,0.246667960852,0.251142623514,85.0468085106,82.0826952527,82.6086956522,839.132727827
1980,0.217137056936,0.246527674496,0.250944720296,84.9617021277,82.3124042879,82.5196008553,844.222029604
1990,0.216884253198,0.246418535449,0.250931090093,84.9617021277,82.3124042879,82.6086956522,849.153694769
2000,0.216777324174,0.246139756263,0.250742971169,85.0042553191,82.3889739663,82.5374198147,853.969891014
2010,0.216551617373,0.246025712487,0.250555713889,85.0468085106,82.3889739663,82.6443335709,858.714328852
2020,0.216374375873,0.24587798812,0.250537550282,85.0382978723,82.3889739663,82.6443335709,863.77903475
2030,0.216236027737,0.245820809427,0.250390427222,85.0042553191,82.1592649311,82.5730577334,868.300621492
2040,0.216153017075,0.245594298197,0.250261579672,85.0553191489,82.2358346095,82.5730577334,873.12786042
2050,0.216026530569,0.245468696601,0.250209244727,85.0468085106,82.1592649311,82.5374198147,877.888013792
2060,0.215750541965,0.245399304145,0.24997897092,85.0553191489,82.3124042879,82.697790449,882.819634015
2070,0.215581962266,0.244829388891,0.249675905181,85.0723404255,82.3124042879,82.6265146115,887.343973608
2080,0.215434270272,0.244732596241,0.249512890973,85.0723404255,82.3124042879,82.7512473272,891.880889039
2090,0.215412998959,0.244690677591,0.249539061324,85.114893617,82.3124042879,82.6443335709,896.456152077
2100,0.215263367953,0.244584004298,0.24941055036,85.0723404255,82.2358346095,82.6086956522,900.950839518
2110,0.215162247202,0.244400032483,0.249142756696,85.0638297872,82.1592649311,82.6443335709,905.478077594
2120,0.214999569502,0.244024780262,0.248904898863,85.029787234,82.2358346095,82.6621525303,910.014059482
2130,0.214775844765,0.24358570524,0.248666455211,85.0638297872,82.6186830015,82.6086956522,914.637755378
2140,0.214620112483,0.243538772146,0.248472279173,85.0978723404,82.4655436447,82.697790449,919.477160547
2150,0.214489288664,0.24352478045,0.248356816249,85.0978723404,82.4655436447,82.7868852459,924.098898331
2160,0.214319695115,0.243354563402,0.248179999696,85.1659574468,82.3124042879,82.697790449,928.598183527
2170,0.214148857736,0.243149088689,0.248056918358,85.114893617,82.5421133231,82.7512473272,932.911875242
2180,0.213960609436,0.242795301589,0.247838239282,85.0978723404,82.5421133231,82.6621525303,937.45585342
2190,0.213891906717,0.242708664655,0.247845720199,85.0978723404,82.5421133231,82.6621525303,942.384663905
2200,0.213832959966,0.242732167044,0.247805307719,85.1319148936,82.3889739663,82.840342124,946.851367737
2210,0.213695970961,0.242723287305,0.247769923525,85.1404255319,82.4655436447,82.7690662865,951.307348029
2220,0.213564182376,0.242574752666,0.247667128672,85.114893617,82.4655436447,82.7334283678,955.946837397
2230,0.213379701583,0.242393624567,0.247593203656,85.1319148936,82.3889739663,82.7334283678,961.133544758
2240,0.213272088464,0.242312434791,0.247562041032,85.1489361702,82.4655436447,82.7512473272,966.205680904
2250,0.213135496613,0.242215296385,0.247480366731,85.0978723404,82.4655436447,82.6621525303,971.328652888
2260,0.213060378075,0.24203314227,0.247334352308,85.1744680851,82.5421133231,82.7334283678,976.02923799
2270,0.213011068373,0.241895419374,0.247223668841,85.1744680851,82.4655436447,82.6799714897,980.647896383
2280,0.212796253091,0.241482079069,0.246927744322,85.1404255319,82.4655436447,82.7512473272,985.619695461
2290,0.212671229845,0.241460007715,0.246924929341,85.1744680851,82.5421133231,82.7512473272,990.47845534
2300,0.212565054313,0.241325903517,0.246933550676,85.2085106383,82.4655436447,82.7690662865,995.096038533
2310,0.212335556141,0.241288117011,0.246851750163,85.2510638298,82.5421133231,82.840342124,999.887030192
2320,0.212225587358,0.241034972865,0.246794770857,85.2765957447,82.3889739663,82.7512473272,1004.71090016
2330,0.212121041474,0.240778924751,0.246756376142,85.3191489362,82.5421133231,82.7334283678,1009.41591008
2340,0.212048114236,0.240749887801,0.246626287538,85.2936170213,82.5421133231,82.7512473272,1014.01550105
2350,0.211851632386,0.240585106518,0.24632123055,85.3106382979,82.5421133231,82.8581610834,1018.88073317
2360,0.211781646702,0.240579371743,0.246321837257,85.3617021277,82.5421133231,82.9650748396,1023.7455591
2370,0.211685469592,0.240527843882,0.246191516702,85.3191489362,82.5421133231,82.9472558803,1028.63462195
2380,0.211692142355,0.240438808195,0.246219248997,85.3531914894,82.5421133231,82.9650748396,1033.5001095
2390,0.211508846446,0.240423417689,0.246064358586,85.3361702128,82.5421133231,82.982893799,1039.22580816
2400,0.211390826414,0.240464408587,0.246013706812,85.3531914894,82.5421133231,82.9472558803,1044.5639871
2410,0.211299785344,0.240441401906,0.245962311939,85.3531914894,82.6186830015,82.9116179615,1049.47654615
2420,0.211158776731,0.240394014269,0.245922308122,85.3617021277,82.6186830015,82.9472558803,1054.79822165
2430,0.211095597093,0.240216075232,0.24572778234,85.370212766,82.6186830015,82.982893799,1059.52389471
2440,0.210991436022,0.239825712887,0.245621570727,85.370212766,82.5421133231,82.982893799,1064.25698892
2450,0.210902225298,0.239888796401,0.245520773087,85.3446808511,82.6186830015,83.0185317177,1068.32926046
2460,0.210775364129,0.239854144597,0.245400018892,85.4042553191,82.6952526799,82.9650748396,1072.57378108
2470,0.210673808462,0.23990447043,0.245371049403,85.429787234,82.6952526799,82.9650748396,1077.17468049
2480,0.2106040746,0.239906282489,0.245309350835,85.3957446809,82.7718223583,82.9650748396,1081.76193568
2490,0.2105100897,0.239808267014,0.245247313861,85.4808510638,82.9249617152,82.9472558803,1086.29605389
2500,0.210407647029,0.239728721957,0.245113446785,85.4808510638,82.8483920368,82.9294369209,1091.10820819
2510,0.210238482307,0.239782005006,0.245041334376,85.4978723404,82.8483920368,82.982893799,1095.8194918
2520,0.210239334513,0.239539927519,0.244948275713,85.3872340426,82.8483920368,82.982893799,1100.52530839
2530,0.210162926333,0.239458311917,0.244893291724,85.4638297872,82.8483920368,82.9294369209,1104.86364605
2540,0.210058484095,0.239591750223,0.244896645724,85.429787234,82.9249617152,82.982893799,1109.52509051
2550,0.209967884898,0.239288132611,0.244704460705,85.4127659574,82.8483920368,82.9472558803,1114.00864822
2560,0.20985939516,0.239340558851,0.244599763794,85.4638297872,83.078101072,83.0185317177,1118.2027955
2570,0.209864861375,0.239301566088,0.244540617337,85.4893617021,83.078101072,82.9650748396,1122.5409733
2580,0.209643686341,0.239254837767,0.244439242122,85.5063829787,83.078101072,82.9650748396,1127.0615861
2590,0.209488100326,0.238962850243,0.244292069964,85.514893617,83.078101072,82.982893799,1131.5330282
2600,0.20934720653,0.238955179296,0.244247469181,85.4893617021,83.1546707504,82.9294369209,1136.3688892
2610,0.20932123254,0.238986259745,0.244153916769,85.514893617,83.0015313936,83.0185317177,1140.78961721
2620,0.209171261477,0.239116840372,0.24404648493,85.429787234,83.078101072,83.0007127584,1145.35088219
2630,0.20910646974,0.238917279435,0.24398714031,85.4382978723,83.078101072,83.0007127584,1150.00595795
2640,0.209093347527,0.238847281088,0.243781388657,85.4382978723,83.078101072,82.9294369209,1154.49772358
2650,0.208900223454,0.238670099022,0.243769914297,85.3957446809,83.1546707504,83.0363506771,1159.02716325
2660,0.208780834117,0.238539964653,0.243662743836,85.3617021277,83.3843797856,83.1076265146,1163.54438833
2670,0.208750372156,0.238448006275,0.243519961376,85.3531914894,83.2312404288,82.982893799,1167.84784119
2680,0.208641769998,0.238373855899,0.243515655446,85.4382978723,83.2312404288,83.1076265146,1172.4484664
2690,0.208552216812,0.23833255888,0.243386797203,85.4382978723,83.3843797856,83.1432644334,1176.87032195
2700,0.20847871122,0.238266982156,0.243361689537,85.4212765957,83.2312404288,83.1076265146,1181.49936994
2710,0.208370470965,0.238306206638,0.243291229242,85.4382978723,83.3843797856,83.1610833927,1185.69871572
2720,0.208296512788,0.238225140777,0.243253555566,85.3957446809,83.460949464,83.2323592302,1190.14575992
2730,0.208194266904,0.238046035214,0.24321236465,85.4638297872,83.5375191424,83.267997149,1194.54335011
