iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
580,1.30120364272,1.30485119722,1.30257965644,6.11914893617,5.28330781011,6.07626514612,48.9941461464
590,1.30040586837,1.30367645296,1.30048946955,5.81276595745,4.97702909648,5.75552387741,49.8175888894
600,1.29786720776,1.30124379949,1.29782505991,5.89787234043,5.35987748851,5.75552387741,50.6686955184
610,1.29763452977,1.30115365826,1.29759249928,5.91489361702,5.35987748851,5.75552387741,51.4768277713
620,1.29757784296,1.3040806503,1.29658571149,5.66808510638,5.2067381317,5.71988595866,52.3364699983
630,1.30120184384,1.3071871253,1.29950832682,5.6,5.13016845329,5.68424803991,53.1182172253
640,1.2943958668,1.29893345103,1.29292489501,5.6085106383,5.2067381317,5.64861012117,53.9333024313
650,1.29415942465,1.29819150458,1.29270938192,5.71063829787,5.28330781011,5.68424803991,54.7468431063
660,1.29124907818,1.29565836048,1.28986633378,5.69361702128,5.28330781011,5.68424803991,55.6422223154
670,1.29105008985,1.29547552991,1.28968047904,5.69361702128,5.28330781011,5.68424803991,56.4828113424
680,1.29173866756,1.29627351057,1.29043412935,5.65106382979,5.2067381317,5.6307911618,57.4003788893
690,1.29001784482,1.29449183264,1.28885488227,5.76170212766,5.35987748851,5.75552387741,58.2797296753
700,1.29207387209,1.29495815588,1.2903030434,6.0170212766,5.74272588055,5.93371347113,59.1090951113
710,1.28984008568,1.29482524959,1.28845359371,5.64255319149,5.13016845329,5.59515324305,59.9676854663
720,1.30600831024,1.30775223725,1.30632004294,5.47234042553,5.13016845329,5.4347826087,60.8199952963
730,1.28975688235,1.2943631841,1.28808660078,5.74468085106,5.51301684533,6.04062722737,61.6452237733
740,1.28513371826,1.28677366517,1.28526546728,6.05106382979,5.58958652374,6.20099786172,62.4648111593
750,1.28376792654,1.28654296955,1.28417575602,5.67659574468,5.35987748851,5.89807555239,63.3093141343
760,1.28376792653,1.28654296946,1.28417575599,5.67659574468,5.35987748851,5.89807555239,64.1344214413
770,1.28239347904,1.28502584945,1.28299431705,5.88085106383,5.35987748851,5.98717034925,64.9853534233
780,1.28331367286,1.28569293711,1.28364789983,5.82978723404,5.13016845329,5.96935138988,65.8738980083
790,1.27788369281,1.28095525154,1.27647987353,6.20425531915,5.66615620214,6.39700641483,66.8424714923
800,1.27650187201,1.27644399801,1.27748287715,5.88085106383,5.43644716692,5.88025659301,67.6676925763
810,1.274721016,1.27448915785,1.27594757488,6.06808510638,5.66615620214,6.07626514612,68.5309626004
820,1.27335431121,1.27288539505,1.27476424059,6.06808510638,5.66615620214,6.07626514612,69.3943987414
830,1.27476518039,1.27223906225,1.27560622837,6.11914893617,5.74272588055,6.07626514612,70.2459667394
840,1.27754408646,1.27537674305,1.27869029858,5.65957446809,5.43644716692,5.39914468995,71.1366526214
850,1.27204668014,1.27089383739,1.27343519319,6.17021276596,5.81929555896,6.11190306486,72.0371222384
860,1.27181391357,1.26875645833,1.27227226475,6.27234042553,5.97243491577,6.34354953671,72.9004980764
870,1.26949831954,1.26764929959,1.27064658622,6.26382978723,5.97243491577,6.27227369922,73.7653706594
880,1.27437551205,1.2720186572,1.2748212887,5.72765957447,5.43644716692,5.86243763364,74.5864877853
890,1.27023297895,1.26836717288,1.27120855435,6.23829787234,5.97243491577,6.30791161796,75.3972164474
900,1.26831272924,1.26646291886,1.26971741135,6.27234042553,5.89586523737,6.29009265859,76.2408063614
910,1.26754392121,1.26539480662,1.26883391641,6.37446808511,5.97243491577,6.39700641483,77.1615221344
920,1.26180347522,1.26118961411,1.26325011467,6.93617021277,6.58499234303,7.14540270848,78.1020949464
930,1.25540929008,1.2589424352,1.25701727061,7.11489361702,6.73813169985,7.1988595866,79.2014910694
940,1.25525999601,1.25897248377,1.25704274499,7.06382978723,6.66156202144,7.21667854597,80.1257800304
950,1.27169842317,1.27902725076,1.27295134008,6.27234042553,5.51301684533,6.29009265859,80.9881586074
960,1.25337790536,1.25663694625,1.25486824131,6.94468085106,6.66156202144,7.3948681397,81.8483134024
970,1.24906998903,1.25289706491,1.2501739576,7.79574468085,7.35068912711,8.16108339273,82.6786231893
980,1.24710114514,1.25145116221,1.24793987579,7.96595744681,7.42725880551,8.35709194583,83.5720010483
990,1.24555451179,1.24997410204,1.24637391159,7.9914893617,7.35068912711,8.32145402708,84.4194952383
1000,1.58349752718,1.60402841624,1.59091587791,5.46382978723,5.13016845329,5.07840342124,85.3209615483
1010,1.24264134832,1.24821600258,1.24380714039,7.9829787234,7.35068912711,8.33927298646,86.1603496523
1020,1.24263998168,1.24821600242,1.24380494707,7.9829787234,7.35068912711,8.33927298646,87.0458211053
1030,1.24256713788,1.24820137571,1.24375336899,7.9829787234,7.35068912711,8.33927298646,87.8824051563
1040,1.24215995647,1.24770732045,1.24309670461,8.0085106383,7.50382848392,8.33927298646,88.7276334634
1050,1.24242638124,1.24802655252,1.24305758577,7.95744680851,7.42725880551,8.33927298646,89.5651749554
1060,1.24215771498,1.24770317813,1.24309632366,8.0085106383,7.50382848392,8.33927298646,90.4567147374
1070,1.24081543402,1.24391337249,1.23900816347,7.54042553191,6.96784073507,7.982893799,91.3635303004
1080,1.24075762566,1.2438989528,1.23897856767,7.54042553191,6.96784073507,7.982893799,92.2328720673
1090,1.24075521102,1.24389870898,1.23897835544,7.54042553191,6.96784073507,7.982893799,93.0717868583
1100,1.2570432818,1.25811779812,1.25613679366,7.40425531915,6.89127105666,7.41268709907,93.9177774753
1110,1.23913768,1.24165749976,1.23776743256,7.64255319149,6.89127105666,7.96507483963,94.8419953263
1120,1.23884158859,1.24100417279,1.23738515087,7.67659574468,6.89127105666,7.96507483963,95.6758589573
1130,1.23884224297,1.24100367771,1.23738824974,7.67659574468,6.89127105666,7.96507483963,96.5013229553
1140,1.23904489265,1.24259941455,1.23741929854,7.65106382979,7.19754977029,7.67997148967,97.3212573643
1150,1.2258074412,1.22983917743,1.22749548989,8.48510638298,8.03981623277,8.39272986458,98.1569260763
1160,1.22566344531,1.22968026867,1.22724746105,8.51063829787,8.11638591118,8.41054882395,98.9871926263
1170,1.25829151425,1.26249472151,1.26146645134,6.07659574468,5.2067381317,5.93371347113,99.8136686763
1180,1.22553999524,1.22992949666,1.2270107941,8.57021276596,8.03981623277,8.41054882395,100.73368472
1190,1.2238353141,1.22685774109,1.22553261582,8.36595744681,7.88667687596,8.33927298646,101.555432743
1200,1.22700014534,1.22857071652,1.22858466327,8.42553191489,7.88667687596,8.3749109052,102.334361697
1210,1.22322754134,1.2265185133,1.22499440046,8.33191489362,7.96324655436,8.33927298646,103.173239508
1220,1.22046861723,1.22528823763,1.22228739488,8.62127659574,8.11638591118,8.60655737705,104.00507278
1230,1.21929116858,1.22871261915,1.21702713304,8.7829787234,7.96324655436,8.78474697078,104.879443519
1240,1.21859171803,1.22357773152,1.21854880127,8.69787234043,7.88667687596,8.82038488952,105.732308012
1250,1.22181573669,1.22760292875,1.22177535123,8.12765957447,7.58039816233,8.1789023521,106.601397191
1260,1.21370176809,1.219255874,1.21335777132,8.76595744681,7.88667687596,8.92729864576,107.435197108
1270,1.21390613033,1.21952563102,1.21366027181,8.71489361702,7.88667687596,8.94511760513,108.266604282
1280,1.21279077807,1.21759842965,1.21284592596,8.74893617021,8.03981623277,8.98075552388,109.065068853
1290,1.21273308499,1.21760181217,1.21281566273,8.74893617021,8.03981623277,8.98075552388,109.865769723
1300,1.21133844547,1.21526279715,1.21062205461,8.26382978723,7.73353751914,8.28581610834,110.668681859
1310,1.20884391886,1.21657774861,1.20680306733,8.4170212766,7.42725880551,8.51746258019,111.5352759
1320,1.20942259347,1.21634481752,1.20716339818,8.4170212766,7.42725880551,8.46400570207,112.365019645
1330,1.24498476721,1.24498042551,1.24164638454,7.9914893617,6.81470137825,8.16108339273,113.18810114
1340,1.20869829502,1.21647819964,1.20651157393,8.4170212766,7.42725880551,8.51746258019,113.994477238
1350,1.20861166257,1.21625335575,1.20641581587,8.4085106383,7.42725880551,8.44618674269,114.810066478
1360,1.20929278708,1.215889589,1.21004143736,8.05106382979,7.04441041348,7.94725588026,115.634115654
1370,1.20674889887,1.2156525751,1.20513411542,8.55319148936,7.50382848392,8.66001425517,116.533527141
1380,1.2066720447,1.21472971127,1.20370510488,8.86808510638,7.58039816233,8.89166072701,117.395226466
1390,1.20630388115,1.2141909848,1.20326174071,8.87659574468,7.58039816233,8.89166072701,118.286875473
1400,1.2061454668,1.21367440824,1.20319259495,8.89361702128,7.50382848392,8.71347113329,119.155882734
1410,1.20243129937,1.21087797882,1.19915990592,9.13191489362,7.73353751914,8.94511760513,119.943126557
1420,1.20187456182,1.20951880083,1.19841867374,9.11489361702,7.73353751914,8.9629365645,120.765679556
1430,1.21421247846,1.2216814332,1.2118061672,8.88510638298,7.2741194487,8.26799714897,121.682326074
1440,1.19937588841,1.2069393508,1.19638981105,9.09787234043,7.65696784074,8.89166072701,122.515955894
1450,1.20023425702,1.20792902596,1.20115938729,8.86808510638,7.88667687596,8.42836778332,123.355677938
1460,1.19589957248,1.20390440042,1.19618567457,8.90212765957,7.88667687596,8.69565217391,124.225982262
1470,1.19994482955,1.20637967144,1.1973434705,8.91914893617,7.50382848392,8.73129009266,125.047877625
1480,1.19381713744,1.20055441296,1.19095957442,9.62553191489,8.3460949464,9.4262295082,125.843341882
1490,1.19281641313,1.20013741598,1.1906959332,9.88936170213,8.49923430322,9.67569493942,126.685934533
1500,1.19185584255,1.1984921751,1.19030985593,9.92340425532,8.57580398162,9.53314326443,127.493710096
1510,1.18929185578,1.19708339216,1.18761027157,9.96595744681,8.65237366003,9.65787598004,128.349883246
1520,1.18678173261,1.19616016093,1.18603664921,10.0510638298,8.88208269525,9.78260869565,129.17145662
1530,1.21646575749,1.22411625484,1.21706704538,7.84680851064,7.19754977029,7.67997148967,130.048013029
1540,1.22413117715,1.23755767623,1.22350560526,9.62553191489,8.80551301685,9.71133285816,130.834542896
1550,1.183439534,1.19226916912,1.18182068198,10.2468085106,9.11179173047,10.0320741269,131.689562339
1560,1.18330884794,1.19213261262,1.18168106119,10.2553191489,8.95865237366,9.99643620813,132.55944512
1570,1.18320898118,1.19204821294,1.18156324809,10.2553191489,8.95865237366,9.99643620813,133.415936843
1580,1.190153905,1.20142170108,1.18827532378,9.94893617021,8.72894333844,9.94297933001,134.349593684
1590,1.21276009057,1.21475128247,1.21422440753,10.1957446809,9.95405819296,10.0320741269,135.212986018
1600,1.18239658549,1.19134482827,1.1809990729,10.3659574468,9.03522205207,10.1746258019,136.105001959
1610,1.18177924475,1.19061414256,1.18031177832,10.4,9.03522205207,10.370634355,136.91063964
1620,1.1817709381,1.19060691291,1.1803033933,10.4,9.03522205207,10.370634355,137.730461409
1630,1.18177203289,1.19060749379,1.18030485516,10.4,9.03522205207,10.370634355,138.581632891
1640,1.18143910596,1.18998345258,1.17996006884,10.4170212766,9.03522205207,10.4062722737,139.42666664
1650,1.17685904273,1.18465453222,1.17482141175,10.8510638298,9.3415007657,10.9230220955,140.319886917
1660,1.20100548557,1.20908294189,1.20276188412,10.1446808511,8.88208269525,9.65787598004,141.122321758
1670,1.17785774576,1.18531223365,1.17557937864,10.8,9.3415007657,10.8873841768,141.983335003
1680,1.17954467587,1.18248471232,1.17533432102,11.1574468085,10.5666156202,11.4219529579,142.821401014
1690,1.17598993241,1.18486825541,1.17482061287,10.9872340426,9.87748851455,11.1190306486,143.690669966
1700,1.17791546534,1.18730868813,1.17666880867,10.7914893617,9.64777947933,10.994297933,144.537757971
1710,1.17546613385,1.18453387613,1.17435609401,10.9872340426,9.87748851455,11.1190306486,145.406538815
1720,1.17528007893,1.18430609337,1.17415098278,11.029787234,9.87748851455,11.1546685674,146.208416716
1730,1.1751992299,1.18424797032,1.17407339915,11.029787234,9.87748851455,11.1546685674,147.098522331
1740,1.17491510602,1.18298788305,1.17321205499,10.714893617,9.4180704441,10.7270135424,147.937752285
1750,1.17436436163,1.18268675204,1.17270230112,10.7404255319,9.4180704441,10.6735566643,148.76563349
1760,1.17324626974,1.18150862106,1.17146098318,10.7319148936,9.4180704441,10.6735566643,149.56097828
1770,1.17299928147,1.18148692602,1.17123629813,10.8170212766,9.57120980092,10.7270135424,150.478317703
1780,1.17298673939,1.18058021689,1.17116192543,10.8,9.64777947933,10.7270135424,151.283361465
1790,1.17284679002,1.18062428689,1.17111415357,10.9361702128,9.87748851455,10.9052031361,152.137268162
1800,1.17964760245,1.1864673117,1.1771053908,10.2212765957,9.03522205207,10.5310049893,152.955940207
1810,1.17195388651,1.18037580996,1.17137623244,10.7829787234,9.95405819296,10.6735566643,153.812348872
1820,1.17189091035,1.18019469932,1.17120833417,10.8,9.95405819296,10.6735566643,154.642635336
1830,1.1714099232,1.17992773802,1.17065219665,10.8170212766,9.95405819296,10.6735566643,155.441844581
1840,1.17111743415,1.17934370878,1.1700801399,10.9021276596,9.95405819296,10.7448325018,156.287439255
1850,1.18026942746,1.18686280047,1.18063103659,10.4170212766,9.3415007657,10.0142551675,157.193105097
1860,1.17083902484,1.17859385183,1.16995985603,10.9106382979,9.95405819296,10.7270135424,158.093993987
1870,1.17055976233,1.17825587306,1.1696103966,10.9106382979,9.87748851455,10.6557377049,158.903480766
1880,1.17071678455,1.1787016093,1.1701395273,10.9021276596,9.80091883614,10.7270135424,159.696708724
1890,1.20029410693,1.20858303275,1.19876062458,10.3914893617,9.72434915773,10.7448325018,160.542779554
1900,1.16970958231,1.17749569091,1.16916845304,10.9191489362,9.87748851455,10.7804704205,161.410416364
1910,1.16964156988,1.17818282621,1.16927732764,10.9361702128,9.95405819296,10.7982893799,162.194070502
1920,1.16932061556,1.17670681988,1.16852575654,11.0212765957,9.80091883614,10.709194583,163.11023233
1930,1.16931141015,1.17679844177,1.16847950054,11.029787234,9.80091883614,10.7270135424,163.977940819
1940,1.17297598859,1.17962068584,1.17237778635,10.885106383,9.72434915773,10.5310049893,164.776428147
1950,1.16727062659,1.1747036054,1.16613313929,10.9957446809,9.80091883614,10.709194583,165.658717238
1960,1.16756259593,1.17291430507,1.16313403642,11.3106382979,10.4900459418,11.2081254455,166.509351122
1970,1.16652645544,1.17277260993,1.16553171698,11.0382978723,10.0306278714,10.7448325018,167.404549993
1980,1.16573061501,1.17171365695,1.16459740177,11.0468085106,10.0306278714,10.7448325018,168.257757525
1990,1.16480819343,1.17081486414,1.1637512385,11.029787234,10.0306278714,10.7982893799,169.0993495
2000,1.16428809327,1.16965110751,1.16298450236,11.429787234,10.4134762634,11.0477548111,169.933313257
2010,1.16381652027,1.16898185582,1.16256576844,11.4382978723,10.4134762634,11.0477548111,170.766284302
2020,1.17900768688,1.18758697061,1.17737740689,11.2340425532,10.4134762634,11.0299358517,171.591099768
2030,1.16389227004,1.16901069172,1.1626507393,11.429787234,10.4134762634,11.0477548111,172.481597915
2040,1.16373558505,1.16887380505,1.16248800662,11.429787234,10.4134762634,11.0477548111,173.392776847
2050,1.18676204045,1.19127422121,1.18782392602,11.5659574468,10.2603369066,11.2615823236,174.23719506
2060,1.16416827657,1.16925462268,1.16293483027,11.429787234,10.4134762634,11.0477548111,175.090691019
2070,1.16594106491,1.17028836382,1.16388430015,11.9319148936,11.1026033691,11.4932287954,175.914789117
2080,1.18019478434,1.18861373081,1.18273313706,11.3106382979,10.336906585,10.7626514612,176.718709894
2090,1.16426801171,1.17149576297,1.16368877749,11.285106383,10.1071975498,11.0655737705,177.525357352
2100,1.18505702455,1.19050002704,1.18035676894,10.6212765957,9.03522205207,10.4953670706,178.379241862
2110,1.16129707534,1.16769682631,1.16039520517,11.4978723404,10.4134762634,11.1724875267,179.210067631
2120,1.16253088573,1.16888446264,1.16157259487,11.5404255319,10.4134762634,11.2437633642,180.095973144
2130,1.16231452131,1.17042626192,1.16130499125,11.4382978723,10.4900459418,11.1724875267,180.935411311
2140,1.16139557451,1.16787410847,1.16046253316,11.4893617021,10.4134762634,11.1724875267,181.786908199
2150,1.161205802,1.16766125547,1.16027772252,11.4893617021,10.4134762634,11.1724875267,182.667093542
2160,1.16397262635,1.17172237355,1.16328524049,11.1404255319,10.0306278714,10.9408410549,183.526144123
2170,1.1733730667,1.18274768317,1.17080713452,11.0808510638,10.1837672282,11.1190306486,184.426883962
2180,1.16034293901,1.16774722357,1.15975165432,11.3021276596,10.4134762634,11.0477548111,185.268186943
2190,1.16029043306,1.16803915341,1.15914095538,11.2425531915,10.336906585,10.9408410549,186.05603208
2200,1.15713819228,1.16524425119,1.15563051612,11.2936170213,10.4900459418,10.9586600143,186.928017473
2210,1.15550443386,1.16419295277,1.15470044166,11.4553191489,10.5666156202,11.3863150392,187.779812458
2220,1.15515004413,1.16390956465,1.15448956712,11.5063829787,10.5666156202,11.4397719173,188.637491453
2230,1.15450376403,1.16349043646,1.15379704269,11.5404255319,10.5666156202,11.4397719173,189.493734575
2240,1.1539251318,1.16293937903,1.15298249002,11.5659574468,10.5666156202,11.5110477548,190.327973672
2250,1.15659946493,1.16519826727,1.15595883133,11.5574468085,10.5666156202,11.5110477548,191.140778773
2260,1.15372805091,1.1627330699,1.15313279656,11.5574468085,10.5666156202,11.5110477548,191.986450816
2270,1.42757259011,1.44990254451,1.43080974795,6.28936170213,5.74272588055,6.20099786172,192.861559402
2280,1.15356236729,1.16261892466,1.15294698763,11.5574468085,10.5666156202,11.5110477548,193.630877561
2290,1.15391622936,1.16273053629,1.15133837537,11.4382978723,10.6431852986,11.3150392017,194.494584489
2300,1.1622858306,1.16927207137,1.15830121841,11.6680851064,11.4854517611,11.6001425517,195.32687401
2310,1.35635385412,1.36512343098,1.35489553107,8.20425531915,6.81470137825,8.07198859587,196.172744593
2320,1.15246191248,1.16160366879,1.15107025841,11.3787234043,10.719754977,11.1012116892,197.025461745
2330,1.15202652443,1.15989149955,1.14889234445,11.5319148936,10.7963246554,11.4575908767,197.832894837
2340,1.16770300511,1.17220523396,1.16626057316,11.0468085106,10.6431852986,11.1190306486,198.69741983
2350,1.14736744008,1.15377992467,1.140588874,12.0595744681,10.719754977,11.903064861,199.613059421
2360,1.14602458944,1.15140304885,1.1403189292,12.0595744681,10.719754977,11.8674269423,200.481361832
2370,1.14603349608,1.15143554387,1.14035725795,12.0595744681,10.719754977,11.9208838204,201.369016676
2380,1.14702342315,1.15167853025,1.14210631168,12.1361702128,11.0260336907,12.2772630078,202.251432633
2390,1.14202586455,1.14655594356,1.13512863612,12.0170212766,10.8728943338,12.188168211,203.143525944
2400,1.1397293262,1.14384652035,1.13265388419,12.0085106383,10.9494640123,12.188168211,203.980237429
2410,1.15281495882,1.15896994076,1.14664367845,11.4978723404,10.4900459418,11.5645046329,204.830782568
2420,1.14058499533,1.14508639439,1.13418305597,12.0595744681,11.2557427259,12.1168923735,205.669075565
2430,1.13797591198,1.14260708024,1.12947858376,11.9063829787,11.0260336907,12.0812544547,206.522181838
2440,1.137975552,1.14259678205,1.12947786403,11.9063829787,11.0260336907,12.0812544547,207.46201396
2450,1.1385133253,1.14327082046,1.13011421134,11.8978723404,11.0260336907,12.0812544547,208.266497936
2460,1.13755645876,1.14211096567,1.12906593446,11.9489361702,10.8728943338,12.0634354954,209.154019094
2470,1.13750313269,1.14209109912,1.12905215597,11.9489361702,10.8728943338,12.0634354954,210.034763085
2480,1.13322967771,1.13917255355,1.12431022135,12.2723404255,11.1791730475,12.6158232359,210.878427519
2490,1.12984887745,1.13579118594,1.12111722622,12.6127659574,11.4854517611,12.8831076265,211.769627675
2500,1.12424834431,1.13055960654,1.11747082901,12.8170212766,11.5620214395,13.1325730577,212.693419428
2510,1.12428478508,1.13049422643,1.11749986131,12.8170212766,11.5620214395,13.1325730577,213.511942992
2520,1.1255962041,1.13206884243,1.11834068087,12.7744680851,11.2557427259,12.9900213828,214.341505832
2530,1.13167687451,1.13766954288,1.12553007592,12.4936170213,11.3323124043,12.9365645046,215.189350457
2540,1.13154373051,1.13788744414,1.12656228013,12.5106382979,11.4854517611,12.954383464,216.121703975
2550,1.12381117859,1.12976190676,1.11712183942,12.8765957447,11.6385911179,13.3107626515,216.975749479
2560,1.12205600979,1.12792773488,1.11598029651,12.8595744681,11.7151607963,13.2929436921,217.833981432
2570,1.12050068604,1.12504241788,1.11542545726,12.8595744681,11.8683001531,13.3107626515,218.652166508
2580,1.12207028919,1.12825637637,1.11692791192,12.5106382979,11.2557427259,12.8474697078,219.466287449
2590,1.127620717,1.13255750113,1.11998505907,13.0893617021,11.7151607963,13.4889522452,220.333961808
2600,1.11654099896,1.12348807779,1.11235279373,13.1574468085,11.8683001531,13.5424091233,221.138767777
2610,1.11500137735,1.12125345467,1.11084859822,13.2765957447,11.9448698315,13.720598717,221.990663453
2620,1.11160058971,1.11874773523,1.10741885042,13.4553191489,12.1745788668,13.8453314326,222.89290288
2630,1.11122090722,1.11840373803,1.10709463753,13.4638297872,12.2511485452,13.8809693514,223.718417513
2640,1.11035527088,1.11762109941,1.10611124979,13.4468085106,12.2511485452,13.8809693514,224.583603558
2650,1.11680408844,1.12390476731,1.11283867043,13.8638297872,12.8637059724,14.0769779045,225.544131826
2660,1.10872138203,1.11559399221,1.10477153438,13.9063829787,12.4808575804,14.1304347826,226.421588783
2670,1.11542894597,1.12319465265,1.11193322603,13.7872340426,12.4808575804,14.2195295795,227.244320416
2680,1.11493138554,1.12109718208,1.11097347869,13.8468085106,11.8683001531,13.8809693514,228.136175361
2690,1.10762320854,1.11511914706,1.10327375883,13.9744680851,12.3277182236,14.0769779045,228.938289351
2700,1.11373971317,1.12296839734,1.10934348219,13.0382978723,11.5620214395,13.5067712046,229.754135159
2710,1.107535445,1.11514844595,1.10328040617,13.9744680851,12.3277182236,14.0591589451,230.61375463
2720,1.13211233882,1.1372411856,1.12962567721,12.8340425532,11.8683001531,13.1682109765,231.462197155
