iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,1.89564340242,1.89476706906,1.89504295673,3.69361702128,3.75191424196,3.61724875267,0.097126831
10,1.87541081355,1.87722736003,1.87405190665,3.89787234043,3.98162327718,3.81325730577,1.12817276
20,1.86677495685,1.8694672442,1.86510399155,4.09361702128,3.90505359877,4.08054169636,2.2059244
30,1.8630663804,1.86498769904,1.86170407172,4.09361702128,3.90505359877,4.11617961511,3.204037398
40,1.86026962097,1.86249261845,1.85933837836,4.11063829787,3.82848392037,4.09836065574,4.126558254
50,1.83875307951,1.84265716886,1.84071341506,4.11914893617,3.90505359877,3.95580898076,5.169814228
60,1.82800749449,1.83353501825,1.83171958721,4.05957446809,3.75191424196,3.88453314326,6.164375658
70,1.82703647019,1.83265255464,1.83088412341,4.05957446809,3.75191424196,3.88453314326,7.133535665
80,1.80962961902,1.81499464556,1.81571772395,4.06808510638,3.82848392037,3.86671418389,8.082480802
90,1.79555986442,1.79979828196,1.80145716747,3.95744680851,3.59877488515,3.81325730577,9.06114693
100,1.81729181148,1.82105792361,1.82319286023,4.02553191489,3.75191424196,3.77761938703,10.163989946
110,1.79329739238,1.79642985449,1.8001516363,3.81276595745,3.67534456355,3.63506771205,11.1008428
120,1.79094404398,1.79412568024,1.79781554811,3.82978723404,3.67534456355,3.61724875267,12.334429952
130,1.78207882588,1.78509310718,1.78964613184,3.74468085106,3.67534456355,3.54597291518,13.664341234
140,1.7813998644,1.78401549321,1.78893243518,3.71914893617,3.67534456355,3.56379187455,14.762597877
150,1.75787110336,1.76191097366,1.7654432241,3.76170212766,3.59877488515,3.58161083393,15.837421449
160,1.7578417881,1.76187755717,1.76541292237,3.76170212766,3.59877488515,3.58161083393,17.227017622
170,1.74098437174,1.75186196345,1.74919748908,4.15319148936,3.82848392037,3.81325730577,18.458462342
180,1.73528238304,1.74575934131,1.74334529927,4.17021276596,3.82848392037,3.86671418389,19.53550856
